id,rating,creativity,response,response_nofill,item,item_nofill,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,SemDis_factor
1563,2,2,to stand on to change a lightbulb,stand change lightbulb,Chair,chair,0.76766,0.9876,0.98794,1.06989,1.2177,1.00616,0.07704
1563,2,3,to lock a door shut,lock door shut,Chair,chair,0.73548,0.98903,0.90511,1.05593,0.73445,0.884,-0.00706
1563,4,3,to cut into firewood,cut firewood,Chair,chair,1.01058,0.9136299999999999,1.03636,0.85395,1.18432,0.99977,0.14091
1622,3,3,throw,throw,Chair,chair,0.75446,0.97485,0.95127,0.99097,0.8080499999999999,0.89592,0.01133
1622,1,1,sit,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1622,4,3,musical chairs,musical chairs,Chair,chair,1.07659,0.90073,1.16218,0.8752800000000001,1.13076,1.02911,0.19744
1622,3,3,art,art,Chair,chair,0.91542,0.94856,0.90671,1.01796,0.77894,0.91352,0.05161
1622,4,4,wood,wood,Chair,chair,0.7512300000000001,0.86653,0.89202,1.06094,0.74183,0.86251,-0.03504
1622,4,4,recycle,recycle,Chair,chair,1.0123,0.92181,1.0257,0.91096,1.05702,0.98556,0.13367
1622,3,3,painting,painting,Chair,chair,0.82178,0.90565,0.92919,1.00915,0.79051,0.89126,0.01248
1622,2,2,foot rest,foot rest,Chair,chair,1.07902,1.07824,1.04801,1.09819,1.14255,1.0892,0.23107
1622,5,4,electrical killing device,electrical killing device,Chair,chair,1.03473,1.06169,0.89685,1.07467,0.77444,0.96848,0.12725
1622,2,2,fixing lightbulbs,fixing lightbulbs,Chair,chair,1.05391,0.97245,0.93148,0.99068,0.94113,0.97793,0.13022
1622,2,2,gaming,gaming,Chair,chair,0.92583,0.8439300000000001,0.95499,0.81469,0.8359099999999999,0.87507,0.02982
1622,3,4,splinters,splinters,Chair,chair,0.78228,0.7662,0.86667,1.15078,0.9287799999999999,0.89894,-0.03026
1622,3,2,rock in it,rock,Chair,chair,0.841,0.90687,0.94901,0.97923,0.8601300000000001,0.90725,0.02983
1622,5,5,stab a vamp,stab vamp,Chair,chair,1.04207,1.06542,1.00245,0.98923,1.05237,1.03031,0.18129
1547,1,1,sitting,sitting,Chair,chair,0.50769,0.5752900000000001,0.7072700000000001,0.43393000000000004,0.46723000000000003,0.53828,-0.34181
1547,2,2,step stool for reaching things,step stool reaching things,Chair,chair,1.02141,1.05163,0.9142399999999999,0.93953,1.13042,1.01145,0.14609
1547,4,3,can hold up a fort,can hold fort,Chair,chair,0.93936,0.8827,1.0305,0.97347,0.82277,0.92976,0.08128
1514,1,1,sitting,sitting,Chair,chair,0.50769,0.5752900000000001,0.7072700000000001,0.43393000000000004,0.46723000000000003,0.53828,-0.34181
1514,2,2,stacking,stacking,Chair,chair,0.83319,0.81577,0.91129,0.81079,0.83988,0.84218,-0.02545
1514,4,3,playing musical chairs,playing musical chairs,Chair,chair,0.75819,0.95905,0.8346,0.85824,0.77626,0.83727,-0.04205
1514,4,3,sleeping,sleeping,Chair,chair,0.72357,0.83951,0.92415,0.86486,0.76989,0.8244,-0.05841
1514,5,4,used in wrestling,used wrestling,Chair,chair,1.10697,0.97643,0.98132,0.89899,1.12419,1.01758,0.17508
1514,4,4,dancing,dancing,Chair,chair,0.7891900000000001,0.90423,0.94333,0.9044,0.8445,0.87713,-6.1e-4
1528,1,1,to sit on,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1528,2,2,for support,support,Chair,chair,0.8649,0.98113,0.91305,1.01092,0.84654,0.92331,0.04853
1528,2,2,can be climbed upon,can climbed upon,Chair,chair,1.03898,0.90701,0.90768,0.96092,0.75881,0.91468,0.08062
1551,1,1,to sit on,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1551,2,3,to lock a door,lock door,Chair,chair,0.98074,0.97562,0.9581500000000001,0.84642,1.07882,0.96795,0.11104
1551,2,2,to stand on to reach a high shelf,stand reach high shelf,Chair,chair,1.12602,1.01377,0.9787399999999999,0.93493,1.20045,1.05078,0.20161
1551,2,3,to use to prop a door open,use prop door open,Chair,chair,0.98661,1.03779,1.01263,1.05846,1.15587,1.05027,0.1728
1366,1,1,sitting,sitting,Chair,chair,0.50769,0.5752900000000001,0.7072700000000001,0.43393000000000004,0.46723000000000003,0.53828,-0.34181
1366,2,2,stepping stool,stepping stool,Chair,chair,1.05765,1.02684,0.98396,0.99324,1.05835,1.02401,0.17271
1366,3,3,weapon,weapon,Chair,chair,0.80343,0.93176,0.97714,1.05744,0.94064,0.94208,0.04552
1366,2,3,blocking the door,blocking door,Chair,chair,0.97277,0.96062,0.98399,1.03013,1.2217500000000001,1.03385,0.14292
1366,5,4,pro wrestling entertainment,pro wrestling entertainment,Chair,chair,0.91567,0.97601,0.97262,0.87329,0.80177,0.90787,0.06716
1366,4,3,making a  fort,making fort,Chair,chair,1.0627,1.01821,0.97659,1.01116,1.04662,1.02306,0.17076
1511,1,1,sitting in,sitting,Chair,chair,0.50769,0.5752900000000001,0.7072700000000001,0.43393000000000004,0.46723000000000003,0.53828,-0.34181
1511,2,3,propping a door open,propping door open,Chair,chair,0.94975,1.00287,0.95214,1.07643,1.1095,1.01814,0.12904
1511,3,3,decorating a room,decorating room,Chair,chair,0.99669,0.99792,1.01443,0.92032,1.09315,1.0045,0.14805
1511,4,5,breaking to dramatize a movie scene,breaking dramatize movie scene,Chair,chair,1.06392,1.04523,1.08095,0.8947,1.01583,1.02013,0.19574
1599,1,1,To sit in,to sit,Chair,chair,1.03153,0.92072,1.00395,0.96448,1.19382,1.0229,0.15212
1599,2,2,to stand on,stand,Chair,chair,0.68312,0.79377,0.83161,0.90393,0.73805,0.7901,-0.11259
1599,2,3,to prop against a door,prop door,Chair,chair,1.01814,1.11348,0.98653,1.1608,1.03527,1.06284,0.19419
1599,3,3,to throw,throw,Chair,chair,0.75446,0.97485,0.95127,0.99097,0.8080499999999999,0.89592,0.01133
1599,3,3,to break,break,Chair,chair,0.7947500000000001,0.90024,1.00805,1.03243,0.84732,0.91656,0.03234
1531,1,1,to sit in,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1531,2,2,to stand on,stand,Chair,chair,0.68312,0.79377,0.83161,0.90393,0.73805,0.7901,-0.11259
1531,3,3,to decorate,decorate,Chair,chair,0.8584700000000001,0.85429,0.96212,1.01204,0.93484,0.92435,0.03721
1531,2,3,to block a door with,block door,Chair,chair,0.94536,0.96168,0.96005,0.94496,1.21717,1.00584,0.11718
1531,2,3,to hold things,hold things,Chair,chair,1.06114,0.97022,0.96662,1.02362,1.26316,1.05695,0.17674
1382,1,1,sit in,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1382,2,2,stand on to reach things up high,stand reach things high,Chair,chair,0.97188,0.92423,1.06984,0.9749099999999999,1.2138,1.03093,0.15333
1382,2,2,back rest,back rest,Chair,chair,1.07208,1.02869,0.99568,0.87046,1.18502,1.03039,0.18266
1382,3,3,decoration,decoration,Chair,chair,0.87097,0.8633500000000001,0.97432,0.90384,0.89842,0.90218,0.03426
1382,4,3,bed,bed,Chair,chair,0.57904,0.76605,0.76342,0.63968,0.62861,0.67536,-0.21475
1382,3,3,table,table,Chair,chair,0.5258499999999999,0.60076,0.8186599999999999,0.44143,0.56395,0.59013,-0.28492
1382,4,2,spinning,spinning,Chair,chair,0.77338,0.88595,0.86544,0.99689,0.89657,0.88365,-0.02109
1382,4,3,weightlifting,weightlifting,Chair,chair,0.83391,0.87866,0.8307100000000001,0.92971,0.94816,0.88423,-0.01205
1417,1,1,sit on,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1417,2,3,rest things on,rest things,Chair,chair,1.01304,0.99904,0.9792,0.93129,1.22726,1.02997,0.15764
1417,2,2,step stool,step stool,Chair,chair,0.967,1.04805,0.98249,0.92198,1.10952,1.00581,0.14166
1417,3,3,decor,decor,Chair,chair,0.80933,0.8148,0.9642,0.97223,0.88808,0.88973,0.00108
1417,3,3,weapon,weapon,Chair,chair,0.80343,0.93176,0.97714,1.05744,0.94064,0.94208,0.04552
1417,3,3,hide behind,hide behind,Chair,chair,0.9578,0.97337,1.0891,1.0098,1.09476,1.02497,0.15829
1453,1,1,to sit on,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1453,2,3,to protect your back,protect back,Chair,chair,0.94571,0.96983,0.982,1.03149,1.16977,1.01976,0.12965
1453,3,3,a weapon,weapon,Chair,chair,0.80343,0.93176,0.97714,1.05744,0.94064,0.94208,0.04552
1453,2,2,to stand on to reach something,stand reach something,Chair,chair,0.77753,1.02599,0.9463,1.03996,0.72063,0.90208,0.02781
1453,2,3,a drying rack for clothing,drying rack clothing,Chair,chair,0.92436,0.93791,1.02822,0.96267,0.91774,0.95418,0.09699
1440,1,1,sitting,sitting,Chair,chair,0.50769,0.5752900000000001,0.7072700000000001,0.43393000000000004,0.46723000000000003,0.53828,-0.34181
1440,2,2,as a ladder,ladder,Chair,chair,0.75834,0.74476,0.88497,0.91157,0.82222,0.82437,-0.07185
1440,2,2,stand on to see things,stand see things,Chair,chair,0.82135,0.80192,0.94263,1.01586,0.7074400000000001,0.85784,-0.01726
1440,2,3,use at dinner,use dinner,Chair,chair,0.98363,1.01263,0.95617,0.92043,1.14611,1.00379,0.13431
1440,2,2,at an office,office,Chair,chair,0.7321599999999999,0.85154,0.8227599999999999,0.94593,0.68752,0.80798,-0.08296
1440,2,2,at school,school,Chair,chair,0.84014,1.03991,0.84716,0.9802,0.80384,0.90225,0.02728
1440,2,3,stack chairs,stack chairs,Chair,chair,0.97434,1.045,1.03215,0.901,1.26532,1.04356,0.17151
1506,1,1,sit down,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1506,2,3,hold stuff,hold stuff,Chair,chair,1.02231,0.9827,1.00623,0.95647,1.24704,1.04295,0.1694
1497,1,1,sitting,sitting,Chair,chair,0.50769,0.5752900000000001,0.7072700000000001,0.43393000000000004,0.46723000000000003,0.53828,-0.34181
1497,3,3,smashing on something,smashing something,Chair,chair,1.04259,0.93724,1.04605,1.04753,1.10845,1.03637,0.1729
1497,2,2,standing on to reach higher levels,standing reach higher levels,Chair,chair,0.98243,1.06843,1.03818,1.05658,1.23501,1.07613,0.19409
1497,4,3,playing musical chairs,playing musical chairs,Chair,chair,0.75819,0.95905,0.8346,0.85824,0.77626,0.83727,-0.04205
1458,1,1,sit on,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1458,2,2,use as a ladder,use ladder,Chair,chair,1.03115,0.98985,1.03803,1.0198,1.17203,1.05017,0.18298
1458,2,3,use to keep a door shut/open,use keep door shut open,Chair,chair,0.78089,0.908,0.95297,1.06132,0.79931,0.9005,0.0106
1330,1,1,seat,seat,Chair,chair,0.51057,0.58819,0.6132299999999999,0.86436,0.5291,0.62109,-0.31948
1330,2,2,step stool,step stool,Chair,chair,0.967,1.04805,0.98249,0.92198,1.10952,1.00581,0.14166
1330,3,3,decoration,decoration,Chair,chair,0.87097,0.8633500000000001,0.97432,0.90384,0.89842,0.90218,0.03426
1330,2,3,holding clothes or other things,holding clothes things,Chair,chair,0.82368,0.92982,0.98197,1.032,0.72261,0.89802,0.03098
1513,1,1,sit on,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1513,2,2,stand on to reach high,stand reach high,Chair,chair,0.80562,0.99143,0.89931,0.87313,0.7348,0.86086,0.00106
1513,2,3,place coat on,place coat,Chair,chair,1.08814,0.90573,1.03047,1.05546,1.10618,1.0372,0.17788
1513,3,2,rocking,rocking,Chair,chair,0.60249,0.58595,0.75924,0.44449000000000005,0.61304,0.60104,-0.2728
1559,1,1,sit on,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1559,2,2,stand on to reach something high,stand reach something high,Chair,chair,1.01231,0.89135,1.12209,0.94453,1.19934,1.03392,0.17176
1559,2,3,prop something against,prop something,Chair,chair,1.0683799999999999,1.0326,0.95573,1.0511,1.11955,1.04547,0.18095
1559,3,3,to hit something with,hit something,Chair,chair,1.07097,1.05216,0.9942,1.04988,1.17415,1.06827,0.20361
1559,2,2,to place boxes on,place boxes,Chair,chair,1.04422,0.9942,0.96189,0.97564,1.23601,1.04239,0.16793
1559,2,3,to prop a door open,prop door open,Chair,chair,0.83407,0.91321,0.94743,0.94851,0.7915099999999999,0.88695,0.01893
1425,1,1,sit on,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1425,4,3,build a fort with,build fort,Chair,chair,0.95379,1.09698,0.9546,0.99762,1.11687,1.02397,0.14851
1425,2,2,stand on,stand,Chair,chair,0.68312,0.79377,0.83161,0.90393,0.73805,0.7901,-0.11259
1425,2,3,prop something open,prop something open,Chair,chair,0.96933,1.0261,0.91675,0.95237,0.7656000000000001,0.92603,0.08722
1425,2,3,stick under door knob to lock door,stick door knob lock door,Chair,chair,0.8708,0.94533,0.98315,1.12475,1.15467,1.01574,0.10287
1425,2,3,rest feet on,rest feet,Chair,chair,1.06002,1.14007,1.06982,1.14845,1.13663,1.111,0.25039
1449,1,1,to sit,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1449,3,3,to use as a weapon,use weapon,Chair,chair,0.93882,0.99185,1.0615,0.9166300000000001,1.22135,1.02603,0.15077
1449,2,2,standing to get something off a shelf,standing get something shelf,Chair,chair,1.04135,1.06066,0.9478,0.91652,1.21252,1.03577,0.17169
1347,1,1,To sit in,to sit,Chair,chair,1.03153,0.92072,1.00395,0.96448,1.19382,1.0229,0.15212
1347,2,2,to stand on to reach something,stand reach something,Chair,chair,0.77753,1.02599,0.9463,1.03996,0.72063,0.90208,0.02781
1347,3,2,to push someone around in,push someone around,Chair,chair,0.84553,1.06979,1.07406,0.96122,0.74829,0.93978,0.0984
1347,4,3,to use to do work outs on,use work outs,Chair,chair,0.91277,0.85728,1.01534,0.94851,0.80823,0.90843,0.05649
1347,2,3,to block someone from opening a door,block someone opening door,Chair,chair,1.02802,0.96323,1.0116,0.93489,1.18567,1.02468,0.16035
1518,1,1,sit on,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1518,2,2,stand on,stand,Chair,chair,0.68312,0.79377,0.83161,0.90393,0.73805,0.7901,-0.11259
1518,2,3,stack on top of each other,stack top,Chair,chair,0.99711,0.91017,0.9478,1.01404,1.18102,1.01003,0.12294
1610,1,1,sit in it,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1610,2,2,put something on it,put something,Chair,chair,0.99506000000000006,1.02926,0.99839,0.96782,1.22718,1.04354,0.16777
1610,5,4,lap dance,lap dance,Chair,chair,1.0422,1.0219,1.01306,1.03618,1.06769,1.03621,0.17936
1610,2,2,stand on it to reach something,stand reach something,Chair,chair,0.77753,1.02599,0.9463,1.03996,0.72063,0.90208,0.02781
1610,3,3,use it to stomp on a bug,use stomp bug,Chair,chair,0.8681099999999999,0.98859,1.0431300000000001,1.01743,1.1356,1.01057,0.11907
1610,3,3,crawl underneath it for an earthquake drill,crawl underneath earthquake drill,Chair,chair,0.99474,0.99901,1.00991,0.85214,1.1182,0.9948,0.14219
1407,3,3,used as art,used art,Chair,chair,1.01025,0.91538,1.03445,0.95801,1.19796,1.02321,0.15174
1407,3,3,used as decoration,used decoration,Chair,chair,1.11598,1.01496,1.06814,0.92715,1.30212,1.08567,0.23409
1407,2,2,used to hold something in place,used hold something place,Chair,chair,1.07436,0.91157,1.02537,1.02392,1.20875,1.0487899999999999,0.17942
1407,3,3,used as a weapon,used weapon,Chair,chair,1.02075,1.03805,0.97805,1.00264,1.2221,1.05232,0.17634
1450,1,1,sitting,sitting,Chair,chair,0.50769,0.5752900000000001,0.7072700000000001,0.43393000000000004,0.46723000000000003,0.53828,-0.34181
1450,2,3,holding stuff,holding stuff,Chair,chair,0.97822,1.12192,0.98428,1.04541,1.23044,1.07205,0.18833
1450,2,2,step stool,step stool,Chair,chair,0.967,1.04805,0.98249,0.92198,1.10952,1.00581,0.14166
1450,3,3,desk,desk,Chair,chair,0.5955699999999999,0.64342,0.74098,0.68948,0.59553,0.653,-0.24493
1450,3,3,putting underneath door handle to prevent someone from getting in,putting underneath door handle prevent someone getting,Chair,chair,0.89584,1.06827,1.05746,0.85351,0.7810900000000001,0.93123,0.10494
1598,1,1,sit,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1598,3,3,smash,smash,Chair,chair,0.8143,0.91103,0.94151,0.96194,0.93847,0.91345,0.02439
1598,2,2,stand on,stand,Chair,chair,0.68312,0.79377,0.83161,0.90393,0.73805,0.7901,-0.11259
1543,1,1,sit on,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1543,3,3,use as weapon,use weapon,Chair,chair,0.93882,0.99185,1.0615,0.9166300000000001,1.22135,1.02603,0.15077
1543,2,3,prop open door,prop open door,Chair,chair,0.83407,0.91321,0.94743,0.94851,0.7915099999999999,0.88695,0.01893
1543,2,3,put stuff on,put stuff,Chair,chair,0.98515,0.96523,1.00639,0.89463,1.23594,1.01747,0.14413
1543,3,3,break stuff,break stuff,Chair,chair,0.96214,1.04388,1.03423,1.00791,1.17898,1.04543,0.1691
1543,5,4,counterweight for pulley,counterweight pulley,Chair,chair,1.04278,1.03828,0.93633,1.00029,1.07282,1.0181,0.15766
1543,4,5,shovel snow,shovel snow,Chair,chair,1.08646,0.86941,1.03988,1.04223,1.02812,1.01322,0.16218
1543,4,4,light on fire tinder,light fire tinder,Chair,chair,0.9391,0.96868,0.91887,0.92283,1.14094,0.97808,0.09482
1543,4,4,drum,drum,Chair,chair,0.83746,0.98095,0.95114,1.04447,0.7969999999999999,0.9222,0.0481
1402,1,1,Sitting on it,sitting,Chair,chair,0.50769,0.5752900000000001,0.7072700000000001,0.43393000000000004,0.46723000000000003,0.53828,-0.34181
1402,2,2,using it to reach something up high,using reach something high,Chair,chair,1.00739,1.03946,0.94289,1.12782,1.22968,1.06945,0.17353
1461,1,1,sitting,sitting,Chair,chair,0.50769,0.5752900000000001,0.7072700000000001,0.43393000000000004,0.46723000000000003,0.53828,-0.34181
1461,2,2,used as a ladder,used ladder,Chair,chair,1.15545,1.03896,1.01028,1.09021,1.09401,1.07778,0.23312
1461,3,3,projectile,projectile,Chair,chair,0.84993,0.9027000000000001,0.94701,1.06065,1.04376,0.96081,0.05667
1352,3,3,hold a door open,hold door open,Chair,chair,0.82485,1.01014,0.94004,1.01038,0.7361599999999999,0.90431,0.03842
1352,2,3,stand on to hang something on the wall,stand hang something wall,Chair,chair,1.03884,1.06216,1.00935,0.99725,1.2019199999999999,1.0619,0.19631
1352,1,1,sit in,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1352,4,3,use as a prop in a dance,use prop dance,Chair,chair,0.92164,1.0267,1.00727,1.00161,0.97567,0.98658,0.12138
1526,1,1,sit,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1526,2,1,step on,step,Chair,chair,0.83399,0.96721,0.88668,0.95347,0.7737,0.88301,0.01304
1526,2,2,block off,block,Chair,chair,0.85875,0.95709,0.96166,1.1445400000000001,0.84821,0.95405,0.06753
1526,3,3,hide under,hide,Chair,chair,0.83794,1.00817,0.97667,1.00302,0.96133,0.95743,0.07465
1526,3,3,protection,protection,Chair,chair,0.92752,1.01076,0.928,0.97363,0.877,0.94338,0.08357
1362,2,2,use as a stepping stool,use stepping stool,Chair,chair,0.91468,0.89541,0.97801,0.97585,0.85209,0.92321,0.06236
1362,1,1,sit,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1362,4,3,sleep,sleep,Chair,chair,0.6859,0.84745,0.89348,0.88417,0.71799,0.8058,-0.08297
1466,1,1,sit on,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1466,4,3,play musical chairs,play musical chairs,Chair,chair,0.76803,0.95903,0.82482,0.87061,0.78175,0.84085,-0.03962
1466,2,2,use as a step stool,use step stool,Chair,chair,0.91878,0.94267,0.97587,0.85979,0.8471299999999999,0.90885,0.06388
1466,2,3,place stuff down on it,place stuff,Chair,chair,0.96346,0.98949,0.98218,1.10553,1.18933,1.046,0.15021
1587,1,1,sit,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1587,4,3,build a fort,build fort,Chair,chair,0.95379,1.09698,0.9546,0.99762,1.11687,1.02397,0.14851
1587,2,3,lock a door,lock door,Chair,chair,0.98074,0.97562,0.9581500000000001,0.84642,1.07882,0.96795,0.11104
1587,2,2,reach a high up place,reach high place,Chair,chair,0.84479,0.99657,0.90432,0.98248,0.74483,0.8946,0.02989
1587,3,3,blunt weapon,blunt weapon,Chair,chair,1.14261,0.91421,1.01681,0.89493,1.14599,1.02291,0.18511
1587,3,2,if it has wheels you can roll around,wheels can roll around,Chair,chair,1.05322,1.0206,0.98993,0.93668,1.18712,1.03751,0.17819
1587,3,2,rock back and forth,rock back forth,Chair,chair,0.84412,0.95467,1.04664,0.88591,0.77625,0.90152,0.0559
1587,4,3,sleep,sleep,Chair,chair,0.6859,0.84745,0.89348,0.88417,0.71799,0.8058,-0.08297
1367,1,1,to sit on,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1367,2,3,to step on,step,Chair,chair,0.83399,0.96721,0.88668,0.95347,0.7737,0.88301,0.01304
1367,3,3,to throw,throw,Chair,chair,0.75446,0.97485,0.95127,0.99097,0.8080499999999999,0.89592,0.01133
1367,3,3,to use as a table,use table,Chair,chair,0.96561,0.96129,0.88474,0.93091,1.22197,0.9929,0.10108
1367,2,3,to use as a leg rest,use leg rest,Chair,chair,0.87059,1.01077,0.99563,0.99364,0.77584,0.92929,0.07481
1367,3,3,decoration,decoration,Chair,chair,0.87097,0.8633500000000001,0.97432,0.90384,0.89842,0.90218,0.03426
1621,2,2,stand on it,stand,Chair,chair,0.68312,0.79377,0.83161,0.90393,0.73805,0.7901,-0.11259
1621,1,1,sit on it,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1621,4,3,use as firewood,use firewood,Chair,chair,0.98965,0.93104,0.90507,1.06648,1.16458,1.01136,0.11589
1621,3,2,roll around in it,roll around,Chair,chair,0.94533,1.06227,1.00147,0.99496,1.18137,1.03708,0.15655
1621,2,3,hang clothes on it,hang clothes,Chair,chair,1.06958,0.97985,1.04449,1.00526,1.2064,1.06112,0.19877
1334,1,1,sit in it,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1334,2,2,climb it,climb,Chair,chair,0.8187599999999999,0.9085300000000001,0.95448,0.9854,0.90487,0.91441,0.02836
1334,2,2,stand on it,stand,Chair,chair,0.68312,0.79377,0.83161,0.90393,0.73805,0.7901,-0.11259
1334,4,3,sleep on it,sleep,Chair,chair,0.6859,0.84745,0.89348,0.88417,0.71799,0.8058,-0.08297
1500,1,1,sitting,sitting,Chair,chair,0.50769,0.5752900000000001,0.7072700000000001,0.43393000000000004,0.46723000000000003,0.53828,-0.34181
1500,2,2,use as a stool,use stool,Chair,chair,0.97295,0.99983,0.9584,0.91975,1.09754,0.98969,0.12302
1500,2,3,place objects in it to hold,place objects hold,Chair,chair,0.85385,1.01035,0.95695,1.04547,0.77417,0.92816,0.06143
1500,3,3,decoration like at Cracker Barrel,decoration like cracker barrel,Chair,chair,1.03369,0.95652,0.98677,1.05992,0.80121,0.96762,0.12846
1527,1,1,sit on,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1527,2,2,stand on,stand,Chair,chair,0.68312,0.79377,0.83161,0.90393,0.73805,0.7901,-0.11259
1527,4,3,play musical chairs,play musical chairs,Chair,chair,0.76803,0.95903,0.82482,0.87061,0.78175,0.84085,-0.03962
1527,2,3,block a door,block door,Chair,chair,0.94536,0.96168,0.96005,0.94496,1.21717,1.00584,0.11718
1527,4,3,make a fort,make fort,Chair,chair,1.10316,1.0306,1.00858,1.03064,1.09873,1.05434,0.20562
1372,2,3,Hold my clean clothes,hold clean clothes,Chair,chair,0.83114,0.93745,0.9448300000000001,0.9529,0.75046,0.88336,0.01971
1372,4,3,make a fort,make fort,Chair,chair,1.10316,1.0306,1.00858,1.03064,1.09873,1.05434,0.20562
1372,2,2,reach a high shelf,reach high shelf,Chair,chair,0.91146,1.03276,1.00163,1.03006,0.72214,0.93961,0.09594
1372,2,3,prop open a door,prop open door,Chair,chair,0.83407,0.91321,0.94743,0.94851,0.7915099999999999,0.88695,0.01893
1525,1,1,sit on,sit,Chair,chair,0.52459,0.62367,0.71029,0.5577300000000001,0.53034,0.58932,-0.30458
1525,2,2,stand on it to reach things,stand reach things,Chair,chair,0.85272,0.92681,0.98106,0.96902,0.7131799999999999,0.88856,0.03406
1525,2,3,keep a door closed,keep door closed,Chair,chair,0.8069500000000001,0.99993,0.98996,0.92553,0.7514000000000001,0.89475,0.03763
1525,5,5,save a parking space,save parking space,Chair,chair,0.8906000000000001,1.01613,1.04449,1.01555,0.8181499999999999,0.95698,0.10457
1525,2,3,lean against,lean,Chair,chair,0.76315,0.8019499999999999,0.8708400000000001,0.96833,0.8331999999999999,0.84749,-0.05339
1464,1,1,sitting,sitting,Chair,chair,0.50769,0.5752900000000001,0.7072700000000001,0.43393000000000004,0.46723000000000003,0.53828,-0.34181
1464,2,2,standing to reach a higher object,standing reach higher object,Chair,chair,1.03858,0.98775,1.03197,0.92472,1.23342,1.04329,0.18031
1464,4,3,sleeping,sleeping,Chair,chair,0.72357,0.83951,0.92415,0.86486,0.76989,0.8244,-0.05841
1464,3,3,building,building,Chair,chair,0.8515699999999999,0.88978,0.87022,1.0493999999999999,0.78929,0.89005,0.00552
1464,2,3,resting objects,resting objects,Chair,chair,1.10239,1.05962,0.93238,0.95533,1.12151,1.03425,0.18476
