id,response,response_nofill,response_processed,response_processed_phrase,item,item_nofill,SemDis_factor,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,ewm_vector_cosine_dis,ewm_vector_cosine_dis_clus_avg,minima_vector_cosine_dis,minima_vector_cosine_dis_clus_avg,novelty_1,novelty_2,novelty_m
1087,paper weight,paper weight,"['paper', 'weight']",paper weight,Pencil,pencil,0.18309,1.12531,0.99041,1.01921,0.92333,1.08789,1.02923,1.0192145253432592,0.8855819387954827,0.903884427960668,0.8461692434695305,2,3,2.5
1087,can make art with it statue,can make art statue,"['art', 'statue']",art statue,Pencil,pencil,0.06311,0.90667,0.89564,0.91807,1.04115,1.04148,0.9606,0.9657265226862258,0.8855819387954827,0.94036477229371,0.9027496455786558,4,4,4.0
1133,write,write,['write'],write,Pencil,pencil,-0.19629,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,0.7538713635659022,0.7538713635659023,0.7538713635659022,0.7538713635659023,1,1,1.0
1133,drum stick,drum stick,"['drum', 'stick']",drum stick,Pencil,pencil,0.10807,0.96016,0.99633,0.94602,1.06522,1.03958,1.00146,0.946022033267145,0.943883758324494,0.9172161811127355,0.949073000857901,3,3,3.0
1133,a magic wand,magic wand,"['magic', 'wand']",magic wand,Pencil,pencil,0.07621,0.95623,0.9908,0.94097,1.04357,0.94138,0.97459,0.9409683046814347,0.8855819387954827,0.7869560775755511,0.8461692434695305,5,5,5.0
1133,a unit of measurement,unit measurement,"['unit', 'measurement']",unit measurement,Pencil,pencil,0.13239,1.02688,0.8933,1.05485,0.92663,1.03887,0.98811,1.0548456724482025,0.8855819387954827,1.0167328949246572,0.8461692434695305,4,3,3.5
1133,scratch something,scratch something,['scratch'],scratch,Pencil,pencil,0.1079,0.86925,1.00741,1.00667,0.95809,1.07626,0.98354,0.820742263128325,0.8855819387954827,0.820742263128325,0.8461692434695305,3,3,3.0
1133,stab something,stab something,['stab'],stab,Pencil,pencil,0.12973,0.97216,1.01084,1.05766,1.02372,0.97957,1.00879,0.8645449298783876,0.8645449298783879,0.8645449298783876,0.8461692434695305,2,3,2.5
1230,write/draw,write draw,"['write', 'draw']",write draw,Pencil,pencil,0.1704,1.0158,1.02467,1.04182,0.98658,1.09489,1.03275,1.0418205850400228,0.8375014671165844,0.7538713635659022,0.8202686353037051,1,1,1.0
1230,stir something,stir something,['stir'],stir,Pencil,pencil,0.16225,1.06368,0.9926,1.02702,0.85093,1.07802,1.00245,0.9460407344453303,0.8855819387954827,0.9460407344453303,0.8461692434695305,3,3,3.0
1230,projectile,projectile,['projectile'],projectile,Pencil,pencil,-0.04375,0.84904,0.82022,0.83757,1.06209,0.85455,0.88469,0.8375744445390914,0.8762600778567637,0.8375744445390914,0.8461692434695305,3,3,3.0
1230,erase,erase,['erase'],erase,Pencil,pencil,-0.09439,0.75435,0.83367,0.79557,0.90237,0.83141,0.82347,0.7955704465950149,0.8855819387954827,0.7955704465950149,0.8079553683561592,1,2,1.5
1230,measure a quantity,measure quantity,"['measure', 'quantity']",measure quantity,Pencil,pencil,0.14204,0.97229,0.95113,1.06741,0.90465,1.07733,0.99456,1.0674054010282974,0.8855819387954827,0.8920114660628259,0.8920114660628259,4,3,3.5
1129,write,write,['write'],write,Pencil,pencil,-0.19629,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,0.7538713635659022,0.7538713635659023,0.7538713635659022,0.7538713635659023,1,1,1.0
1163,to write,write,['write'],write,Pencil,pencil,-0.19629,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,0.7538713635659022,0.7538713635659023,0.7538713635659022,0.7538713635659023,1,1,1.0
1163,to twirl,twirl,['twirl'],twirl,Pencil,pencil,-0.11654,0.74192,0.79632,0.8011900000000001,0.88174,0.78901,0.80204,0.8011852456050881,0.8855819387954827,0.8011852456050881,0.8461692434695305,2,3,2.5
1163,to poke,poke,['poke'],poke,Pencil,pencil,-0.12159,0.75593,0.79139,0.78827,0.91796,0.768,0.80431,0.7882697241161154,0.8121859197611487,0.7882697241161154,0.8461692434695305,2,3,2.5
1163,to bite,bite,['bite'],bite,Pencil,pencil,-0.04879,0.79278,0.91952,0.87192,1.02027,0.79011,0.87892,0.8719167890868766,0.8855819387954827,0.8719167890868766,0.8461692434695305,2,3,2.5
1194,write with it,write,['write'],write,Pencil,pencil,-0.19629,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,0.7538713635659022,0.7538713635659023,0.7538713635659022,0.7538713635659023,1,1,1.0
1194,erase things,erase things,['erase'],erase,Pencil,pencil,0.19202,0.99876,1.11345,1.06524,1.0436,1.08994,1.0622,0.7955704465950149,0.8855819387954827,0.7955704465950149,0.8079553683561592,1,2,1.5
1194,twirl it around for fun,twirl around fun,"['twirl', 'fun']",twirl fun,Pencil,pencil,0.05655,0.82275,0.91565,0.91223,1.04201,1.09611,0.95775,0.9599553350471444,0.8855819387954827,0.8474445176095533,0.8461692434695305,3,3,3.0
1194,break it in half,break half,"['break', 'half']",break half,Pencil,pencil,0.08329,0.90548,0.96187,0.97149,0.98963,1.01664,0.96902,0.97148847534074,0.8855819387954827,0.9734392066256687,0.8461692434695305,3,3,3.0
1194,use the graphite for something else,use graphite something else,['graphite'],graphite,Pencil,pencil,0.14752,0.97639,1.06271,1.01791,1.05292,1.03977,1.02994,0.705408975350545,0.8855819387954827,0.705408975350545,0.8461692434695305,4,4,4.0
1194,balance it between your nose and lips,balance nose lips,"['balance', 'nose', 'lip']",balance nose lip,Pencil,pencil,0.00077,0.86883,0.90079,0.90865,0.89218,0.88569,0.89123,0.9517069422717759,0.8855819387954827,0.921158797304358,0.8461692434695305,3,3,3.0
1194,throw them at a dart board,throw dart board,"['throw', 'dart', 'board']",throw dart board,Pencil,pencil,0.11021,0.9623,1.02527,0.90432,1.08099,1.06663,1.0079,0.9043185364729811,0.8855819387954827,0.9119765595184642,0.9044754623164535,3,4,3.5
1226,to write with,write,['write'],write,Pencil,pencil,-0.19629,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,0.7538713635659022,0.7538713635659023,0.7538713635659022,0.7538713635659023,1,1,1.0
1226,to draw with,draw,['draw'],draw,Pencil,pencil,-0.20267,0.61407,0.76352,0.73195,0.38514,0.79112,0.65716,0.7319496375416507,0.8375014671165844,0.7319496375416507,0.7675537146765264,1,1,1.0
1226,to poke someone with,poke someone,['poke'],poke,Pencil,pencil,0.10678,0.91114,0.98778,1.04006,1.01296,0.9978,0.98995,0.7882697241161154,0.8121859197611487,0.7882697241161154,0.8461692434695305,2,3,2.5
1226,to draw blood by stabbing,draw blood stabbing,"['draw', 'blood', 'stabbing']",draw blood stabbing,Pencil,pencil,0.09144,0.91573,0.95762,1.04914,1.06448,0.94145,0.98568,1.0491421540039902,0.8375014671165844,0.9042130674912534,0.7675537146765264,2,3,2.5
1121,write with,write,['write'],write,Pencil,pencil,-0.19629,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,0.7538713635659022,0.7538713635659023,0.7538713635659022,0.7538713635659023,1,1,1.0
1121,perform optical illusion by wiggling it,perform optical illusion wiggling,"['perform', 'optical', 'illusion', 'wiggling']",perform optical illusion wiggling,Pencil,pencil,0.09706,0.92153,1.02666,1.0588,1.02084,0.9011,0.98579,1.0588038558204769,0.8855819387954827,0.9666834977010486,0.8461692434695305,5,4,4.5
1121,build wooden structure,build wooden structure,"['build', 'wooden', 'structure']",build wooden structure,Pencil,pencil,0.03655,0.90248,0.9048,0.96474,0.9836,0.90112,0.93135,0.9647367759675538,0.8855819387954827,1.0172314206124182,0.8461692434695305,4,4,4.0
1118,to write,write,['write'],write,Pencil,pencil,-0.19629,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,0.7538713635659022,0.7538713635659023,0.7538713635659022,0.7538713635659023,1,1,1.0
1118,to keep up your hair,keep hair,['hair'],hair,Pencil,pencil,0.13567,1.04659,0.98461,1.03437,0.95075,0.98086,0.99944,0.8431562097159142,0.9680107249835992,0.8431562097159142,0.8461692434695305,4,3,3.5
1118,as a weapon,weapon,['weapon'],weapon,Pencil,pencil,-0.01923,0.7912399999999999,0.91829,0.88884,0.99391,0.88562,0.89558,0.8888384312393242,0.8985033787275543,0.8888384312393242,0.8900067454109433,2,3,2.5
1118,as a symbol of intellect,symbol intellect,"['symbol', 'intellect']",symbol intellect,Pencil,pencil,0.15209,1.02377,1.04862,1.0413,0.97755,1.00448,1.01914,1.041297416367289,0.8855819387954827,0.9144671270957815,0.8461692434695305,5,5,5.0
1118,as a dart,dart,['dart'],dart,Pencil,pencil,-0.0294,0.80274,0.95152,0.8282,0.94704,0.8861600000000001,0.88313,0.8282022983535391,0.8855819387954827,0.8282022983535391,0.9044754623164535,5,4,4.5
1118,use i fire wood,use fire wood,"['fire', 'wood']",fire wood,Pencil,pencil,0.06662,0.8347100000000001,1.04192,0.99744,1.00684,0.93887,0.96396,1.0242350102686983,1.01341656331636,1.0025981163640219,0.8461692434695305,4,3,3.5
1373,writing,writing,['writing'],writing,Pencil,pencil,-0.22101,0.61653,0.66458,0.70338,0.8882099999999999,0.74424,0.72339,0.7033813305541318,0.7333915794755764,0.7033813305541318,0.8461692434695305,1,1,1.0
1373,drumming,drumming,['drumming'],drumming,Pencil,pencil,0.05231,0.8968700000000001,1.02918,0.91086,1.00882,0.92642,0.95443,0.9108552228500804,0.8855819387954827,0.9108552228500804,0.8461692434695305,3,3,3.0
1373,weapon,weapon,['weapon'],weapon,Pencil,pencil,-0.01923,0.7912399999999999,0.91829,0.88884,0.99391,0.88562,0.89558,0.8888384312393242,0.8985033787275543,0.8888384312393242,0.8900067454109433,2,3,2.5
1373,coloring,coloring,['coloring'],coloring,Pencil,pencil,-0.17816,0.7253700000000001,0.7719,0.72826,1.00417,0.6606099999999999,0.77806,0.7282632226794367,0.8855819387954827,0.7282632226794367,0.8461692434695305,2,1,1.5
1373,stirring,stirring,['stirring'],stirring,Pencil,pencil,0.08212,0.96863,1.02595,0.90479,1.0115,0.96865,0.9759,0.904790200327782,0.8855819387954827,0.904790200327782,0.8461692434695305,3,3,3.0
1533,to write,write,['write'],write,Pencil,pencil,-0.19629,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,0.7538713635659022,0.7538713635659023,0.7538713635659022,0.7538713635659023,1,1,1.0
1533,to poke holes,poke holes,"['poke', 'hole']",poke hole,Pencil,pencil,0.16631,1.01587,1.0436,1.01291,0.94641,1.10415,1.02459,1.0404352556956,0.9786452004379134,0.8418866972696284,0.8461692434695305,2,3,2.5
1533,to shade/draw,shade draw,"['shade', 'draw']",shade draw,Pencil,pencil,0.18279,1.11814,1.00965,1.01854,0.98985,1.06976,1.04119,1.018535427835443,0.8375014671165844,0.8171459210734147,0.7675537146765264,1,1,1.0
1488,write words,write words,"['write', 'word']",write word,Pencil,pencil,0.18762,1.12379,1.11714,0.94014,0.99045,1.08717,1.05174,0.9814384002122248,0.9431974614327542,0.8834954333632439,0.8202686353037051,1,1,1.0
1488,erase words,erase words,"['erase', 'word']",erase word,Pencil,pencil,0.15462,1.06116,1.0862,1.00305,0.8939,1.00255,1.00937,0.9880166223764629,0.8855819387954827,0.8834954333632439,0.8079553683561592,1,2,1.5
1488,make music tapping on desk like percussion,make music tapping desk like percussion,"['music', 'tapping', 'desk', 'like', 'percussion']",music tapping desk like percussion,Pencil,pencil,0.13355,0.9898,1.07532,0.95282,0.99893,1.04596,1.01257,0.9377106690094112,0.8855819387954827,0.9432431402693136,0.9027496455786558,3,3,3.0
1488,weapon,weapon,['weapon'],weapon,Pencil,pencil,-0.01923,0.7912399999999999,0.91829,0.88884,0.99391,0.88562,0.89558,0.8888384312393242,0.8985033787275543,0.8888384312393242,0.8900067454109433,2,2,2.0
1488,art piece,art piece,"['art', 'piece']",art piece,Pencil,pencil,0.17425,1.09337,0.99484,1.03391,0.93922,1.06699,1.02567,1.0339145378717813,0.8855819387954827,0.822972206083509,0.9027496455786558,4,3,3.5
1460,sketching,sketching,['sketching'],sketching,Pencil,pencil,-0.32268,0.54433,0.76239,0.55016,0.45989,0.61585,0.58652,0.5501581693463389,0.8855819387954827,0.5501581693463389,0.8461692434695305,2,1,1.5
1460,taking notes,taking notes,"['taking', 'note']",taking note,Pencil,pencil,0.12177,0.93024,0.98073,0.99573,1.03936,1.08174,1.00556,0.98598780758869,0.8855819387954827,1.0149244199934453,0.8461692434695305,2,1,1.5
1460,weapon,weapon,['weapon'],weapon,Pencil,pencil,-0.01923,0.7912399999999999,0.91829,0.88884,0.99391,0.88562,0.89558,0.8888384312393242,0.8985033787275543,0.8888384312393242,0.8900067454109433,2,3,2.5
1503,write an essay,write essay,"['write', 'essay']",write essay,Pencil,pencil,0.17083,1.0161,1.12303,0.99411,1.05896,1.0633,1.0511,0.9941099754967009,0.9431974614327542,0.8143762309506607,0.8202686353037051,1,1,1.0
1503,stab something,stab something,['stab'],stab,Pencil,pencil,0.12973,0.97216,1.01084,1.05766,1.02372,0.97957,1.00879,0.8645449298783876,0.8645449298783879,0.8645449298783876,0.8461692434695305,2,3,2.5
1503,use as a wood dowel,use wood dowel,"['wood', 'dowel']",wood dowel,Pencil,pencil,0.02349,0.79649,0.92793,0.89532,0.91503,1.03372,0.9137,1.0018001145835156,1.0018001145835156,0.8278678081947,0.8461692434695305,3,4,3.5
1603,weapon,weapon,['weapon'],weapon,Pencil,pencil,-0.01923,0.7912399999999999,0.91829,0.88884,0.99391,0.88562,0.89558,0.8888384312393242,0.8985033787275543,0.8888384312393242,0.8900067454109433,2,3,2.5
1603,writing utensil,writing utensil,"['writing', 'utensil']",writing utensil,Pencil,pencil,0.14856,1.0516,1.01584,0.98135,0.97041,1.05397,1.01463,0.981346612525329,0.7333915794755764,0.7033813305541318,0.8461692434695305,1,1,1.0
1603,eraser,eraser,['eraser'],eraser,Pencil,pencil,-0.44703,0.45189,0.52279,0.4885,0.63825,0.47723,0.51573,0.4885004611035191,0.7132239506952317,0.4885004611035191,0.8461692434695305,1,2,1.5
1603,clean your nails,clean nails,"['clean', 'nail']",clean nail,Pencil,pencil,0.1151,0.99217,0.92292,1.0322,1.05582,0.99371,0.99936,1.038950418233628,0.8855819387954827,0.8729513946390615,0.8461692434695305,3,3,3.0
1603,poke something,poke something,['poke'],poke,Pencil,pencil,0.09957,0.90977,1.00255,1.03027,1.0027,0.97452,0.98396,0.7882697241161154,0.8121859197611487,0.7882697241161154,0.8461692434695305,2,3,2.5
1328,to write with,write,['write'],write,Pencil,pencil,-0.19629,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,0.7538713635659022,0.7538713635659023,0.7538713635659022,0.7538713635659023,1,1,1.0
1328,to break in half,break half,"['break', 'half']",break half,Pencil,pencil,0.08329,0.90548,0.96187,0.97149,0.98963,1.01664,0.96902,0.97148847534074,0.8855819387954827,0.9734392066256687,0.8461692434695305,3,3,3.0
1328,to make a fire,make fire,['fire'],fire,Pencil,pencil,0.10563,0.84825,1.01941,0.98733,1.12319,1.07493,1.01062,1.0025981163640219,1.01341656331636,1.0025981163640219,0.8461692434695305,4,4,4.0
1328,to use as a weapon,use weapon,['weapon'],weapon,Pencil,pencil,0.11356,0.81837,1.04765,1.03463,1.05656,1.07287,1.00602,0.8888384312393242,0.8985033787275543,0.8888384312393242,0.8900067454109433,2,3,2.5
1328,to erase something,erase something,['erase'],erase,Pencil,pencil,0.16388,0.96082,1.12866,1.00608,1.00803,1.08652,1.03802,0.7955704465950149,0.8855819387954827,0.7955704465950149,0.8079553683561592,1,2,1.5
1328,to use to hold your hair back,use hold hair back,"['hold', 'hair']",hold hair,Pencil,pencil,0.11826,0.91441,1.0353,0.98577,0.95232,1.07006,0.99157,1.0320600878844202,0.9680107249835992,0.9449176622157702,0.8461692434695305,4,3,3.5
1328,to give as a gift,give gift,['gift'],gift,Pencil,pencil,0.1422,1.02622,0.91357,1.0445,1.01679,1.05654,1.01152,0.9168474235807005,0.8855819387954827,0.9168474235807005,0.8461692434695305,3,4,3.5
1472,to write,write,['write'],write,Pencil,pencil,-0.19629,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,0.7538713635659022,0.7538713635659023,0.7538713635659022,0.7538713635659023,1,1,1.0
1472,to erase,erase,['erase'],erase,Pencil,pencil,-0.09439,0.75435,0.83367,0.79557,0.90237,0.83141,0.82347,0.7955704465950149,0.8855819387954827,0.7955704465950149,0.8079553683561592,1,2,1.5
1472,to stab,stab,['stab'],stab,Pencil,pencil,-0.04576,0.76732,0.84259,0.86454,1.0762,0.88356,0.88684,0.8645449298783876,0.8645449298783879,0.8645449298783876,0.8461692434695305,2,3,2.5
1472,to clean nails,clean nails,"['clean', 'nail']",clean nail,Pencil,pencil,0.1151,0.99217,0.92292,1.0322,1.05582,0.99371,0.99936,1.038950418233628,0.8855819387954827,0.8729513946390615,0.8461692434695305,3,3,3.0
1472,to engrave,engrave,['engrave'],engrave,Pencil,pencil,-0.17006,0.78712,0.81955,0.61222,0.8469,0.74332,0.76182,0.6122199282849403,0.8855819387954827,0.6122199282849403,0.8461692434695305,3,3,3.0
1472,to break,break,['break'],break,Pencil,pencil,0.03634,0.80708,0.92212,0.97344,1.0196,0.97098,0.93864,0.9734392066256687,0.8855819387954827,0.9734392066256687,0.8461692434695305,3,3,3.0
1614,writing/drawing,writing drawing,"['writing', 'drawing']",writing drawing,Pencil,pencil,0.16061,1.07793,1.05892,0.90221,0.96318,1.12608,1.02566,0.9022072528285411,0.7333915794755764,0.7033813305541318,0.8461692434695305,1,1,1.0
1614,erasing,erasing,['erasing'],erasing,Pencil,pencil,-0.07753,0.7737,0.79703,0.83385,0.85561,0.86551,0.82514,0.8338484642806332,0.8338484642806332,0.8338484642806332,0.8338484642806332,1,2,1.5
1614,using the sharp end to pick things up,using sharp end pick things,"['sharp', 'end', 'pick']",sharp end pick,Pencil,pencil,0.04333,0.79953,1.09601,0.89984,1.08919,0.94398,0.96571,0.867988587568193,0.924694233175905,0.8886318148983449,0.8461692434695305,4,3,3.5
1614,holding something up with it,holding something,['holding'],holding,Pencil,pencil,0.14262,1.03231,1.06798,0.99508,0.89858,1.01044,1.00088,0.9254746525423572,0.9680107249835992,0.9254746525423572,0.8461692434695305,4,3,3.5
1320,writing,writing,['writing'],writing,Pencil,pencil,-0.22101,0.61653,0.66458,0.70338,0.8882099999999999,0.74424,0.72339,0.7033813305541318,0.7333915794755764,0.7033813305541318,0.8461692434695305,1,1,1.0
1320,scratching an itch,scratching itch,"['scratching', 'itch']",scratching itch,Pencil,pencil,0.08235,1.00664,0.93284,0.91515,1.02394,0.98589,0.97289,0.9151479036733255,0.8855819387954827,0.8665123091146745,0.8461692434695305,3,3,3.0
1320,hair clip,hair clip,"['hair', 'clip']",hair clip,Pencil,pencil,0.12558,1.06205,1.00275,0.97871,0.98555,0.96994,0.9998,0.9787114457096163,0.9680107249835992,0.8431562097159142,0.8461692434695305,3,3,3.0
1320,poke something,poke something,['poke'],poke,Pencil,pencil,0.09957,0.90977,1.00255,1.03027,1.0027,0.97452,0.98396,0.7882697241161154,0.8121859197611487,0.7882697241161154,0.8461692434695305,2,3,2.5
1463,writing,writing,['writing'],writing,Pencil,pencil,-0.22101,0.61653,0.66458,0.70338,0.8882099999999999,0.74424,0.72339,0.7033813305541318,0.7333915794755764,0.7033813305541318,0.8461692434695305,1,1,1.0
1463,chewing,chewing,['chewing'],chewing,Pencil,pencil,-0.08965,0.73759,0.87253,0.85354,0.98942,0.75936,0.84249,0.8535367836341202,0.8855819387954827,0.8535367836341202,0.8535367836341202,3,3,3.0
1463,erasing,erasing,['erasing'],erasing,Pencil,pencil,-0.07753,0.7737,0.79703,0.83385,0.85561,0.86551,0.82514,0.8338484642806332,0.8338484642806332,0.8338484642806332,0.8338484642806332,1,2,1.5
1463,burning,burning,['burning'],burning,Pencil,pencil,0.03171,0.89027,0.98387,0.91942,0.97812,0.88794,0.93192,0.9194172987346879,0.8855819387954827,0.9194172987346879,0.8461692434695305,3,3,3.0
1463,drawing,drawing,['drawing'],drawing,Pencil,pencil,-0.33407,0.51249,0.72441,0.59185,0.48388,0.58628,0.57978,0.5918473626613935,0.8855819387954827,0.5918473626613935,0.8461692434695305,1,1,1.0
1463,pointing,pointing,['pointing'],pointing,Pencil,pencil,-0.02431,0.81959,0.85672,0.92451,1.12848,0.82241,0.91034,0.9245064051069996,0.8855819387954827,0.9245064051069996,0.8461692434695305,2,3,2.5
1463,emphasizing,emphasizing,['emphasizing'],emphasizing,Pencil,pencil,0.06078,0.93392,0.86871,0.97202,0.99532,0.9733,0.94865,0.9720169570209696,0.8855819387954827,0.9720169570209696,0.8461692434695305,2,4,3.0
1463,throwing,throwing,['throwing'],throwing,Pencil,pencil,0.03599,0.87048,0.97347,0.95357,0.90244,0.9068,0.92135,0.9535682468224829,0.952964509309447,0.9535682468224829,0.949073000857901,3,3,3.0
1463,stabbing,stabbing,['stabbing'],stabbing,Pencil,pencil,0.00801,0.85071,0.88371,0.89352,1.05575,0.9331,0.92336,0.8935246079551096,0.8855819387954827,0.8935246079551096,0.8461692434695305,2,3,2.5
1442,write with,write,['write'],write,Pencil,pencil,-0.19629,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,0.7538713635659022,0.7538713635659023,0.7538713635659022,0.7538713635659023,1,1,1.0
1442,sharpen,sharpen,['sharpen'],sharpen,Pencil,pencil,-0.19104,0.69221,0.68536,0.74707,0.77837,0.72919,0.72644,0.747070588588589,0.8855819387954827,0.747070588588589,0.8461692434695305,2,2,2.0
1442,break,break,['break'],break,Pencil,pencil,0.03634,0.80708,0.92212,0.97344,1.0196,0.97098,0.93864,0.9734392066256687,0.8855819387954827,0.9734392066256687,0.8461692434695305,3,3,3.0
1442,poke holes with,poke holes,"['poke', 'hole']",poke hole,Pencil,pencil,0.16631,1.01587,1.0436,1.01291,0.94641,1.10415,1.02459,1.0404352556956,0.9786452004379134,0.8418866972696284,0.8461692434695305,2,3,2.5
1442,tie up hair in a bun with,tie hair bun,"['tie', 'hair', 'bun']",tie hair bun,Pencil,pencil,0.0833,0.84227,1.04831,0.96255,1.0977,1.00999,0.99216,0.9625482259628592,0.9680107249835992,0.914961819953101,0.8461692434695305,3,3,3.0
1442,use to hold plants straight,use hold plants straight,"['hold', 'plant', 'straight']",hold plant straight,Pencil,pencil,0.1533,0.98219,1.04177,1.05345,0.88471,1.05906,1.00424,1.0479660238206276,0.9680107249835992,0.9999181561319077,0.8461692434695305,4,4,4.0
1442,erase with,erase,['erase'],erase,Pencil,pencil,-0.09439,0.75435,0.83367,0.79557,0.90237,0.83141,0.82347,0.7955704465950149,0.8855819387954827,0.7955704465950149,0.8079553683561592,1,2,1.5
1413,write with,write,['write'],write,Pencil,pencil,-0.19629,0.623,0.68548,0.75387,0.82991,0.7659199999999999,0.73164,0.7538713635659022,0.7538713635659023,0.7538713635659022,0.7538713635659023,1,1,1.0
1413,throw at something,throw something,['throw'],throw,Pencil,pencil,0.11049,0.89279,1.00702,1.05375,0.96502,1.0089,0.9855,0.9119765595184642,0.8855819387954827,0.9119765595184642,0.9044754623164535,3,3,3.0
1413,scrape something,scrape something,['scrape'],scrape,Pencil,pencil,0.09419,0.90605,1.00925,0.94906,0.9928,1.04436,0.9803,0.8340705870889717,0.8855819387954827,0.8340705870889717,0.8461692434695305,3,3,3.0
1507,writing,writing,['writing'],writing,Pencil,pencil,-0.22101,0.61653,0.66458,0.70338,0.8882099999999999,0.74424,0.72339,0.7033813305541318,0.7333915794755764,0.7033813305541318,0.8461692434695305,1,1,1.0
1507,stabbing someone,stabbing someone,['stabbing'],stabbing,Pencil,pencil,0.11373,1.01558,0.93166,0.96118,1.04544,1.03736,0.99824,0.8935246079551096,0.8855819387954827,0.8935246079551096,0.8461692434695305,2,3,2.5
1507,tying your hair up,tying hair,"['tying', 'hair']",tying hair,Pencil,pencil,0.0817,0.925,0.85266,1.02733,0.97353,1.01337,0.95838,1.0273267403786353,0.9680107249835992,0.9123017822854336,0.8461692434695305,4,3,3.5
1507,science experiment,science experiment,"['science', 'experiment']",science experiment,Pencil,pencil,0.13135,0.97406,1.0024,1.00771,0.96414,1.05416,1.00049,1.0077121083570129,0.8855819387954827,0.8979696024405042,0.8461692434695305,4,4,4.0
1563,to write something down,write something,['write'],write,Pencil,pencil,0.1434,0.9508,1.07708,0.99402,1.05397,1.06669,1.02851,0.7538713635659022,0.7538713635659023,0.7538713635659022,0.7538713635659023,1,1,1.0
1563,to put in your hair,put hair,['hair'],hair,Pencil,pencil,0.11737,0.95649,0.97536,0.98688,1.04477,1.05134,1.00297,0.8431562097159142,0.9680107249835992,0.8431562097159142,0.8461692434695305,4,3,3.5
1563,to play the drums,play drums,"['play', 'drum']",play drum,Pencil,pencil,0.15651,0.97394,1.03222,1.07839,0.99916,1.04024,1.02479,1.0251169676774314,0.943883758324494,0.9429800353667137,0.949073000857901,3,3,3.0
1622,writing,writing,['writing'],writing,Pencil,pencil,-0.22101,0.61653,0.66458,0.70338,0.8882099999999999,0.74424,0.72339,0.7033813305541318,0.7333915794755764,0.7033813305541318,0.8461692434695305,1,1,1.0
1622,music making,music making,"['music', 'making']",music making,Pencil,pencil,0.11149,0.9979,0.95771,0.94082,1.01319,1.0558,0.99308,0.9408199795210292,0.8855819387954827,0.9408349691713259,0.9027496455786558,3,4,3.5
1622,eating,eating,['eating'],eating,Pencil,pencil,0.0535,0.8618399999999999,1.01155,0.92026,1.02174,0.96775,0.95663,0.9202566702569599,0.8855819387954827,0.9202566702569599,0.8461692434695305,4,4,4.0
1622,making art,making art,"['making', 'art']",making art,Pencil,pencil,0.13019,0.98542,0.98177,1.01042,0.99665,1.04523,1.0039,1.0104201645701818,0.8855819387954827,0.9408349691713259,0.9027496455786558,4,4,4.0
1622,killing vampire,killing vampire,"['killing', 'vampire']",killing vampire,Pencil,pencil,0.12422,0.95478,1.04215,0.99962,1.04264,1.01471,1.01078,0.9996199828382135,0.8855819387954827,1.06164499389937,0.8461692434695305,5,5,5.0
1622,throwing,throwing,['throwing'],throwing,Pencil,pencil,0.03599,0.87048,0.97347,0.95357,0.90244,0.9068,0.92135,0.9535682468224829,0.952964509309447,0.9535682468224829,0.949073000857901,3,3,3.0
1622,giving away,giving away,"['giving', 'away']",giving away,Pencil,pencil,0.12763,1.00629,0.97897,0.98273,1.06312,1.03575,1.01337,0.9827324813666328,0.8855819387954827,1.0135264116020433,0.8461692434695305,3,3,3.0
1547,drawing,drawing,['drawing'],drawing,Pencil,pencil,-0.33407,0.51249,0.72441,0.59185,0.48388,0.58628,0.57978,0.5918473626613935,0.8855819387954827,0.5918473626613935,0.8461692434695305,1,1,1.0
1547,sketching,sketching,['sketching'],sketching,Pencil,pencil,-0.32268,0.54433,0.76239,0.55016,0.45989,0.61585,0.58652,0.5501581693463389,0.8855819387954827,0.5501581693463389,0.8461692434695305,2,1,1.5
1547,throwing,throwing,['throwing'],throwing,Pencil,pencil,0.03599,0.87048,0.97347,0.95357,0.90244,0.9068,0.92135,0.9535682468224829,0.952964509309447,0.9535682468224829,0.949073000857901,3,3,3.0
1547,writing,writing,['writing'],writing,Pencil,pencil,-0.22101,0.61653,0.66458,0.70338,0.8882099999999999,0.74424,0.72339,0.7033813305541318,0.7333915794755764,0.7033813305541318,0.8461692434695305,1,1,1.0
1547,erasing,erasing,['erasing'],erasing,Pencil,pencil,-0.07753,0.7737,0.79703,0.83385,0.85561,0.86551,0.82514,0.8338484642806332,0.8338484642806332,0.8338484642806332,0.8338484642806332,1,2,1.5
