id,response,response_nofill,response_processed,response_processed_phrase,item,item_nofill,SemDis_factor,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,ewm_vector_cosine_dis,ewm_vector_cosine_dis_clus_avg,minima_vector_cosine_dis,minima_vector_cosine_dis_clus_avg,minima_vector_cosine_dis_clus_min,novelty_1,novelty_2,novelty_m
1162,tie someone up,tie someone,['tie'],tie,Rope,rope,0.08456,1.00301,0.98398,0.91457,0.89539,0.99339,0.95807,0.46399577742905973,0.5853190408473766,0.46399577742905973,0.5286780754890807,0.46399577742905973,1,2,1.5
1162,pull something,pull something,['pull'],pull,Rope,rope,0.18771,1.01317,1.07471,1.07119,1.03028,1.0697,1.05181,0.6057500604957945,0.7628221624209921,0.6057500604957945,0.6778399384215652,0.6057500604957945,2,1,1.5
1162,play tug of war,play tug war,"['play', 'tug', 'war']",play tug war,Rope,rope,0.02076,0.75822,0.98587,0.9969,1.10678,0.8312,0.93579,0.7582206518160528,0.826321102862402,0.914194061774206,0.7623439590197469,0.47310769849441503,3,3,3.0
1162,play toy for dogs,play toy dogs,"['play', 'toy', 'dog']",play toy dog,Rope,rope,0.0459,0.95739,0.92306,0.94804,0.95967,0.88266,0.93416,0.9395797583613407,0.799359528611719,0.8578141873045884,0.7422008695855509,0.6005683078215145,3,4,3.5
1102,knots,knots,['knot'],knot,Rope,rope,-0.28534,0.60723,0.55981,0.6793,0.77627,0.63828,0.65218,0.4939893891835807,0.7758703760202196,0.4939893891835807,0.5140253639022405,0.4939893891835807,1,2,1.5
1102,tying things,tying things,['tying'],tying,Rope,rope,0.15172,1.03774,1.12972,0.98713,0.91161,1.01406,1.01605,0.5533153873589637,0.7417333808637028,0.5533153873589637,0.6221551831456174,0.5533153873589637,1,2,1.5
1102,arm exercising,arm exercising,"['arm', 'exercising']",arm exercising,Rope,rope,0.08702,1.05412,0.91925,0.89531,0.90315,1.01804,0.95797,1.054116832174293,0.826321102862402,0.8857874874028524,0.7623439590197469,0.47310769849441503,3,4,3.5
1102,climbing,climbing,['climbing'],climbing,Rope,rope,-0.29518,0.57978,0.73835,0.62076,0.77709,0.57054,0.6573,0.5797773381460694,0.6840281488540585,0.5797773381460694,0.6275822703162257,0.5797773381460694,1,1,1.0
1102,pulling,pulling,['pulling'],pulling,Rope,rope,-0.22071,0.69754,0.81565,0.72677,0.64199,0.60127,0.69664,0.6975427103743151,0.8310967726450751,0.6975427103743151,0.7671764269085352,0.6119446857712152,2,1,1.5
1102,jump rope,jump rope,"['jump', 'rope']",jump rope,Rope,rope,0.07957,1.0028,0.874,0.9195,0.98699,1.0154,0.95974,1.0027953750622725,0.826321102862402,0.583370384747079,0.7623439590197469,0.47310769849441503,2,3,2.5
1230,tie something up,tie something,['tie'],tie,Rope,rope,0.11087,1.04944,1.06148,0.90772,0.90557,0.99484,0.98381,0.46399577742905973,0.5853190408473766,0.46399577742905973,0.5286780754890807,0.46399577742905973,1,2,1.5
1230,make a swing with it,make swing,['swing'],swing,Rope,rope,0.16585,1.13654,1.01509,0.94959,1.05506,1.04536,1.04033,0.6263714017909547,0.7202868500963348,0.6263714017909547,0.6447240726109025,0.6263714017909547,2,2,2.0
1230,catch a fish,catch fish,"['catch', 'fish']",catch fish,Rope,rope,0.12909,0.97187,0.97504,0.97733,1.00721,1.07923,1.00214,0.971866571918089,0.826321102862402,0.8141684074040949,0.7623439590197469,0.47310769849441503,3,4,3.5
1230,use it to climb something,use climb something,['climb'],climb,Rope,rope,-0.01837,0.72379,0.91085,0.94547,0.96654,0.87863,0.88506,0.5694323511833834,0.6404889419529946,0.5694323511833834,0.5881086500748006,0.5694323511833834,1,1,1.0
1230,use it to tow something,use tow something,['tow'],tow,Rope,rope,0.03967,0.88461,0.93895,0.96162,1.00454,0.88668,0.93528,0.6649292428750687,0.7612727992286188,0.6649292428750687,0.6984023187766493,0.6649292428750687,2,4,3.0
1230,use it to hang something,use hang something,['hang'],hang,Rope,rope,-0.01469,0.7829,0.85488,0.94663,0.95633,0.8779,0.88373,0.5562073880494447,0.7302379145399379,0.5562073880494447,0.6609017871377075,0.5562073880494447,2,2,2.0
1123,burn,burn,['burn'],burn,Rope,rope,-0.06299,0.75408,0.89802,0.86729,1.0483,0.76095,0.86573,0.7540834997330375,0.826321102862402,0.7540834997330375,0.7623439590197469,0.47310769849441503,3,3,3.0
1123,knot,knot,['knot'],knot,Rope,rope,-0.39594,0.49399,0.46781,0.58381,0.57315,0.58655,0.54106,0.4939893891835807,0.7758703760202196,0.4939893891835807,0.5140253639022405,0.4939893891835807,1,2,1.5
1123,tie,tie,['tie'],tie,Rope,rope,-0.30498,0.464,0.56852,0.72827,0.66092,0.67869,0.62008,0.46399577742905973,0.5853190408473766,0.46399577742905973,0.5286780754890807,0.46399577742905973,1,2,1.5
1129,tie something,tie something,['tie'],tie,Rope,rope,0.11087,1.04944,1.06148,0.90772,0.90557,0.99484,0.98381,0.46399577742905973,0.5853190408473766,0.46399577742905973,0.5286780754890807,0.46399577742905973,1,2,1.5
1129,use as a lasso,use lasso,['lasso'],lasso,Rope,rope,0.07204,0.96391,0.95857,0.95901,0.99318,0.92146,0.95923,0.740505970762531,0.826321102862402,0.740505970762531,0.7623439590197469,0.47310769849441503,5,3,4.0
1129,use for workout battle ropes,use workout battle ropes,"['workout', 'battle', 'rope']",workout battle rope,Rope,rope,0.12548,0.85098,0.99943,1.00532,1.06918,1.1093,1.00684,0.7694383487235624,0.826321102862402,0.8733264088652427,0.7623439590197469,0.47310769849441503,3,3,3.0
1228,hang from,hang,['hang'],hang,Rope,rope,-0.25555,0.55621,0.64688,0.72533,0.66363,0.71735,0.66188,0.5562073880494447,0.7302379145399379,0.5562073880494447,0.6609017871377075,0.5562073880494447,2,2,2.0
1228,swing on,swing,['swing'],swing,Rope,rope,-0.18685,0.62637,0.83023,0.75626,0.65175,0.74018,0.72096,0.6263714017909547,0.7202868500963348,0.6263714017909547,0.6447240726109025,0.6263714017909547,2,1,1.5
1228,connect to others,connect others,['connect'],connect,Rope,rope,0.15375,0.96751,0.94098,1.07732,0.95129,1.10255,1.00793,0.8025489337380158,0.8310967726450751,0.8025489337380158,0.7671764269085352,0.6119446857712152,3,2,2.5
1228,tie things together,tie things together,['tie'],tie,Rope,rope,-0.03599,0.76037,0.89525,0.89059,1.01402,0.83809,0.87966,0.46399577742905973,0.5853190408473766,0.46399577742905973,0.5286780754890807,0.46399577742905973,1,2,1.5
1228,leash,leash,['leash'],leash,Rope,rope,-0.28476,0.60057,0.70713,0.58918,0.88894,0.60708,0.67858,0.6005683078215145,0.799359528611719,0.6005683078215145,0.7422008695855509,0.6005683078215145,2,3,2.5
1228,weapon,weapon,['weapon'],weapon,Rope,rope,-0.05483,0.7995,0.91831,0.80382,0.98982,0.82305,0.8669,0.7994965369319861,0.826321102862402,0.7994965369319861,0.7623439590197469,0.47310769849441503,3,3,3.0
1193,tie up,tie,['tie'],tie,Rope,rope,-0.30498,0.464,0.56852,0.72827,0.66092,0.67869,0.62008,0.46399577742905973,0.5853190408473766,0.46399577742905973,0.5286780754890807,0.46399577742905973,1,2,1.5
1193,hang from/belay down,hang belay,"['hang', 'belay']",hang belay,Rope,rope,0.10804,1.07374,1.01455,0.82822,1.00221,1.04965,0.99367,1.073743569808207,0.7302379145399379,0.5562073880494447,0.6609017871377075,0.5562073880494447,2,1,1.5
1193,whip,whip,['whip'],whip,Rope,rope,-0.11722,0.73459,0.79077,0.76201,0.8453,0.8432,0.79517,0.7345920080685254,0.826321102862402,0.7345920080685254,0.7623439590197469,0.47310769849441503,4,2,3.0
1193,choke,choke,['choke'],choke,Rope,rope,-0.17108,0.6528,0.76491,0.69966,1.04936,0.74652,0.78265,0.6527951631011641,0.826321102862402,0.6527951631011641,0.7623439590197469,0.47310769849441503,4,2,3.0
1193,climb with,climb,['climb'],climb,Rope,rope,-0.28333,0.56943,0.68518,0.66247,0.66394,0.64988,0.64618,0.5694323511833834,0.6404889419529946,0.5694323511833834,0.5881086500748006,0.5694323511833834,1,1,1.0
1193,bundle up,bundle,['bundle'],bundle,Rope,rope,-0.11297,0.7527,0.82863,0.79961,0.95315,0.73899,0.81462,0.7527041414748844,0.8963496235142248,0.7527041414748844,0.7552451170914057,0.6463184554810091,2,2,2.0
1193,lasso,lasso,['lasso'],lasso,Rope,rope,-0.18664,0.74051,0.54632,0.70432,0.93442,0.79369,0.74385,0.740505970762531,0.826321102862402,0.740505970762531,0.7623439590197469,0.47310769849441503,5,3,4.0
1180,tie a knot,tie knot,"['tie', 'knot']",tie knot,Rope,rope,0.11703,0.9812,1.06538,0.94694,0.96285,1.01446,0.99417,0.9811996249400211,0.7758703760202196,0.4939893891835807,0.5140253639022405,0.4939893891835807,1,2,1.5
1180,sailboat,sailboat,['sailboat'],sailboat,Rope,rope,-0.12113,0.78264,0.84183,0.73381,0.81032,0.79302,0.79232,0.7826388019942283,0.826321102862402,0.7826388019942283,0.7623439590197469,0.47310769849441503,3,4,3.5
1180,pull something,pull something,['pull'],pull,Rope,rope,0.18771,1.01317,1.07471,1.07119,1.03028,1.0697,1.05181,0.6057500604957945,0.7628221624209921,0.6057500604957945,0.6778399384215652,0.6057500604957945,2,2,2.0
1180,stage lights,stage lights,"['stage', 'light']",stage light,Rope,rope,0.14377,1.00109,1.04838,0.98861,0.9242,1.06932,1.00632,0.952762952329568,0.826321102862402,0.8424004549075764,0.7623439590197469,0.47310769849441503,4,4,4.0
1180,noose,noose,['noose'],noose,Rope,rope,-0.4083,0.47311,0.4442,0.50288,0.69059,0.62784,0.54772,0.47310769849441503,0.826321102862402,0.47310769849441503,0.7623439590197469,0.47310769849441503,3,3,3.0
1180,life preserver,life preserver,"['life', 'preserver']",life preserver,Rope,rope,0.06649,0.93716,0.94224,0.97483,0.92398,0.9431,0.94426,0.9371647181309674,0.826321102862402,0.7562567323290433,0.7623439590197469,0.47310769849441503,3,4,3.5
1180,fraying to start a fire,fraying start fire,"['fraying', 'start', 'fire']",fraying start fire,Rope,rope,0.1581,0.95278,1.01505,0.99677,1.08619,1.12421,1.035,0.9527799921210595,0.826321102862402,0.850170824300735,0.7623439590197469,0.47310769849441503,3,3,3.0
1180,hold things up,hold things,['hold'],hold,Rope,rope,0.17596,0.99435,1.0198,1.05042,1.03974,1.10257,1.04138,0.6247346319761384,0.7722004015037188,0.6247346319761384,0.707593470701836,0.6247346319761384,2,2,2.0
1180,tent,tent,['tent'],tent,Rope,rope,-0.14275,0.64632,0.86769,0.73032,1.02458,0.75678,0.80514,0.6463184554810091,0.8963496235142248,0.6463184554810091,0.7552451170914057,0.6463184554810091,3,4,3.5
1209,jumping over,jumping,['jumping'],jumping,Rope,rope,-0.28383,0.64873,0.72521,0.68915,0.56684,0.55123,0.63623,0.6487272354832879,0.826321102862402,0.6487272354832879,0.7623439590197469,0.47310769849441503,2,3,2.5
1209,tying nots,tying nots,"['tying', 'nots']",tying nots,Rope,rope,0.04258,0.82857,0.87707,1.06669,0.99016,0.88031,0.92856,0.8285685599902982,0.7417333808637028,0.9126700013809284,0.6221551831456174,0.5533153873589637,2,2,2.0
1209,rope swings,rope swings,"['rope', 'swing']",rope swing,Rope,rope,0.08407,0.95632,0.9076,0.81862,1.08901,1.12736,0.97978,1.0011688186140364,0.7202868500963348,0.6263714017909547,0.6447240726109025,0.6263714017909547,2,1,1.5
1226,to tie a leash for a dog,tie leash dog,"['tie', 'leash', 'dog']",tie leash dog,Rope,rope,-0.18413,0.64844,0.68298,0.73491,0.81649,0.79895,0.73635,0.6484356977899424,0.799359528611719,0.7313304278530817,0.7422008695855509,0.6005683078215145,2,2,2.0
1226,to pull furniture,pull furniture,"['pull', 'furniture']",pull furniture,Rope,rope,0.19687,1.06739,1.06423,1.03992,1.01527,1.09873,1.05711,1.0673874062321134,0.7628221624209921,0.8389481421420211,0.6778399384215652,0.6057500604957945,2,2,2.0
1226,to tie up a tent,tie tent,"['tie', 'tent']",tie tent,Rope,rope,0.10507,0.9759,1.06899,0.94094,0.9339,0.99083,0.98211,0.9758988194670916,0.5853190408473766,0.6463184554810091,0.5286780754890807,0.46399577742905973,1,2,1.5
1226,to fish with,fish,['fish'],fish,Rope,rope,-0.04136,0.81417,0.83514,0.86141,1.02953,0.83779,0.87561,0.8141684074040949,0.826321102862402,0.8141684074040949,0.7623439590197469,0.47310769849441503,3,3,3.0
1226,to set and anchor,set anchor,"['set', 'anchor']",set anchor,Rope,rope,0.11518,1.00373,0.94701,0.95509,1.0683,1.02436,0.9997,1.0037321633064882,0.826321102862402,0.7991760877496977,0.7623439590197469,0.47310769849441503,4,3,3.5
1226,to kill someone,kill someone,['kill'],kill,Rope,rope,0.13924,0.96525,1.0512,0.99141,1.0222,1.04872,1.01576,0.6755553644477742,0.826321102862402,0.6755553644477742,0.7623439590197469,0.47310769849441503,4,3,3.5
1226,to harness a horse,harness horse,"['harness', 'horse']",harness horse,Rope,rope,0.10133,1.00569,1.04157,0.86488,1.02911,1.0208,0.99241,1.0056863337976787,0.826321102862402,0.7158268342653349,0.7623439590197469,0.47310769849441503,4,4,4.0
1121,climb,climb,['climb'],climb,Rope,rope,-0.28333,0.56943,0.68518,0.66247,0.66394,0.64988,0.64618,0.5694323511833834,0.6404889419529946,0.5694323511833834,0.5881086500748006,0.5694323511833834,1,1,1.0
1121,restrain,restrain,['restrain'],restrain,Rope,rope,-0.03363,0.78719,0.87531,0.8271,1.00075,0.90928,0.87993,0.7871922438696979,0.826321102862402,0.7871922438696979,0.7623439590197469,0.47310769849441503,3,2,2.5
1121,lift as a pulley,lift pulley,"['lift', 'pulley']",lift pulley,Rope,rope,0.11853,1.07854,1.01558,0.93217,0.94874,0.98556,0.99212,1.0785436933076193,0.826321102862402,0.6912421243932116,0.7623439590197469,0.47310769849441503,2,2,2.0
1121,attach two objects,attach two objects,"['attach', 'object']",attach object,Rope,rope,0.06595,0.92074,1.00177,0.9537,1.12049,0.87368,0.97408,0.9174561803004238,0.9094743714992525,0.8183010216668767,0.8146460812973708,0.7144288332342084,2,2,2.0
1118,in a tree for a swing,tree swing,"['tree', 'swing']",tree swing,Rope,rope,0.11969,1.0742,0.90282,1.02368,0.95187,0.96952,0.98442,1.0742024297508217,0.7202868500963348,0.6647192792491403,0.6447240726109025,0.6263714017909547,2,1,1.5
1118,to dock a boat,dock boat,"['dock', 'boat']",dock boat,Rope,rope,0.12748,1.0235,0.97543,1.01373,1.01777,0.98283,1.00265,1.0234994014968533,0.8810714889386446,0.8124042364879249,0.8049937517891209,0.6583956486287085,3,3,3.0
1118,to strap someone in while hang gliding,strap someone hang gliding,"['strap', 'hang', 'gliding']",strap hang gliding,Rope,rope,0.08092,0.88742,1.06816,0.92728,0.99096,0.98326,0.97142,0.8303989584062283,0.7302379145399379,0.8232433107296652,0.6609017871377075,0.5562073880494447,3,4,3.5
1118,for rock climbing,rock climbing,"['rock', 'climbing']",rock climbing,Rope,rope,0.0874,1.02689,0.89149,0.93672,1.06411,0.9647,0.97678,1.0268892178309525,0.9701576863319413,0.73004370738512,0.7447532226612099,0.73004370738512,1,1,1.0
1460,climbing,climbing,['climbing'],climbing,Rope,rope,-0.29518,0.57978,0.73835,0.62076,0.77709,0.57054,0.6573,0.5797773381460694,0.6840281488540585,0.5797773381460694,0.6275822703162257,0.5797773381460694,1,1,1.0
1460,tying,tying,['tying'],tying,Rope,rope,-0.26046,0.55332,0.60753,0.70139,0.88345,0.68301,0.68574,0.5533153873589637,0.7417333808637028,0.5533153873589637,0.6221551831456174,0.5533153873589637,1,2,1.5
1460,lasso,lasso,['lasso'],lasso,Rope,rope,-0.18664,0.74051,0.54632,0.70432,0.93442,0.79369,0.74385,0.740505970762531,0.826321102862402,0.740505970762531,0.7623439590197469,0.47310769849441503,5,3,4.0
1460,hanging,hanging,['hanging'],hanging,Rope,rope,-0.28249,0.5799,0.75245,0.6605,0.82941,0.54475,0.6734,0.579895800302457,0.826321102862402,0.579895800302457,0.7623439590197469,0.47310769849441503,2,2,2.0
1460,whipping,whipping,['whipping'],whipping,Rope,rope,-0.09557,0.7951,0.82005,0.78461,0.88339,0.80686,0.818,0.7950968831439489,0.826321102862402,0.7950968831439489,0.7623439590197469,0.47310769849441503,4,3,3.5
1460,clothing styling,clothing styling,"['clothing', 'styling']",clothing styling,Rope,rope,0.17383,1.0781,0.96984,1.06626,0.99186,1.05115,1.03144,1.078096276320863,0.826321102862402,0.9843520254897636,0.7623439590197469,0.47310769849441503,4,4,4.0
1460,sport,sport,['sport'],sport,Rope,rope,0.01713,0.88659,0.91358,0.95427,0.90681,0.86316,0.90488,0.8865883996355869,0.826321102862402,0.8865883996355869,0.7623439590197469,0.47310769849441503,4,4,4.0
1460,art,art,['art'],art,Rope,rope,0.07094,0.89834,0.95993,0.94374,1.03389,0.97981,0.96314,0.898340546631289,0.907741095574254,0.898340546631289,0.898340546631289,0.898340546631289,3,4,3.5
1488,dangle object,dangle object,"['dangle', 'object']",dangle object,Rope,rope,0.10865,1.02072,0.97291,1.01268,1.09359,0.89683,0.99935,1.0207184526907553,0.9094743714992525,0.8183010216668767,0.8146460812973708,0.7144288332342084,2,2,2.0
1488,hoist objects up,hoist objects,"['hoist', 'object']",hoist object,Rope,rope,0.14634,1.07121,0.99547,0.94298,0.97966,1.08194,1.01425,1.024095158251383,0.9094743714992525,0.8183010216668767,0.8146460812973708,0.7144288332342084,2,2,2.0
1488,fasten objects in place,fasten objects place,"['fasten', 'object', 'place']",fasten object place,Rope,rope,0.10128,0.95255,0.91154,0.93107,1.02784,1.08604,0.98181,0.9362439882816047,0.9094743714992525,0.8183010216668767,0.8146460812973708,0.7144288332342084,2,2,2.0
1488,climbing goes with hoisting/lowering objects,climbing goes hoisting lowering objects,"['climbing', 'go', 'hoisting', 'lowering', 'object']",climbing go hoisting lowering object,Rope,rope,0.06386,0.92204,0.95114,0.90078,1.03085,0.98719,0.9584,0.8907377218578644,0.6840281488540585,0.8183010216668767,0.6275822703162257,0.5797773381460694,1,1,1.0
1488,tying knots,tying knots,"['tying', 'knot']",tying knot,Rope,rope,0.10714,0.91035,0.98753,0.94277,1.03082,1.0796,0.99021,0.9040878551848828,0.7417333808637028,0.5533153873589637,0.6221551831456174,0.5533153873589637,1,2,1.5
1533,securing a boat in dock,securing boat dock,"['securing', 'boat', 'dock']",securing boat dock,Rope,rope,0.02536,0.97476,0.84931,0.91663,1.08095,0.83897,0.93212,0.974757340204885,0.8810714889386446,0.8564176605319914,0.8049937517891209,0.6583956486287085,3,3,3.0
1533,pulling something very heavy on a sled,pulling something heavy sled,"['pulling', 'heavy', 'sled']",pulling heavy sled,Rope,rope,0.15207,1.00346,1.1019,0.93605,1.0261,1.0836,1.03022,0.8625922060790902,0.8310967726450751,0.8110169567295832,0.7671764269085352,0.6119446857712152,2,2,2.0
1373,jumping robe,jumping robe,"['jumping', 'robe']",jumping robe,Rope,rope,0.15145,1.08348,1.08536,0.93895,1.08894,0.99561,1.03847,1.0834821324274837,0.826321102862402,0.7779215473534478,0.7623439590197469,0.47310769849441503,2,3,2.5
1373,tie a knot,tie knot,"['tie', 'knot']",tie knot,Rope,rope,0.11703,0.9812,1.06538,0.94694,0.96285,1.01446,0.99417,0.9811996249400211,0.7758703760202196,0.4939893891835807,0.5140253639022405,0.4939893891835807,1,2,1.5
1373,swing from a tree,swing tree,"['swing', 'tree']",swing tree,Rope,rope,0.11969,1.0742,0.90282,1.02368,0.95187,0.96952,0.98442,1.0742024297508217,0.7202868500963348,0.6647192792491403,0.6447240726109025,0.6263714017909547,2,1,1.5
1373,zip line,zip line,"['zip', 'line']",zip line,Rope,rope,0.09079,0.98111,1.00079,0.96817,0.94848,0.94772,0.96925,0.981113641356775,0.826321102862402,0.8020162271450436,0.7623439590197469,0.47310769849441503,3,4,3.5
1373,tight rope,tight rope,"['tight', 'rope']",tight rope,Rope,rope,0.10103,0.93334,0.9894,0.89362,1.01052,1.09623,0.98462,0.9333398963777667,0.826321102862402,0.6149552423813673,0.7623439590197469,0.47310769849441503,1,2,1.5
1373,aid in rock climbing,aid rock climbing,"['aid', 'rock', 'climbing']",aid rock climbing,Rope,rope,0.00743,0.89308,0.94533,0.89794,0.98033,0.83863,0.91106,0.8930796201329607,0.9701576863319413,0.8477198295938391,0.7447532226612099,0.73004370738512,1,1,1.0
1373,tie something up,tie something,['tie'],tie,Rope,rope,0.11087,1.04944,1.06148,0.90772,0.90557,0.99484,0.98381,0.46399577742905973,0.5853190408473766,0.46399577742905973,0.5286780754890807,0.46399577742905973,1,2,1.5
1373,lasso,lasso,['lasso'],lasso,Rope,rope,-0.18664,0.74051,0.54632,0.70432,0.93442,0.79369,0.74385,0.740505970762531,0.826321102862402,0.740505970762531,0.7623439590197469,0.47310769849441503,5,3,4.0
1603,swing,swing,['swing'],swing,Rope,rope,-0.18685,0.62637,0.83023,0.75626,0.65175,0.74018,0.72096,0.6263714017909547,0.7202868500963348,0.6263714017909547,0.6447240726109025,0.6263714017909547,2,2,2.0
1603,ladder,ladder,['ladder'],ladder,Rope,rope,-0.40337,0.49674,0.58964,0.53639,0.727,0.47566,0.56509,0.49673889251648573,0.826321102862402,0.49673889251648573,0.7623439590197469,0.47310769849441503,2,2,2.0
1603,knot,knot,['knot'],knot,Rope,rope,-0.39594,0.49399,0.46781,0.58381,0.57315,0.58655,0.54106,0.4939893891835807,0.7758703760202196,0.4939893891835807,0.5140253639022405,0.4939893891835807,1,2,1.5
1603,belt,belt,['belt'],belt,Rope,rope,-0.18324,0.64283,0.76162,0.79092,0.83192,0.68721,0.7429,0.6428323989967664,0.6428323989967664,0.6428323989967664,0.6428323989967664,0.6428323989967664,3,4,3.5
1599,to kill yourself,kill,['kill'],kill,Rope,rope,-0.05091,0.67556,0.89021,0.86912,1.00144,0.89411,0.86609,0.6755553644477742,0.826321102862402,0.6755553644477742,0.7623439590197469,0.47310769849441503,4,3,3.5
1599,to tie something,tie something,['tie'],tie,Rope,rope,0.11087,1.04944,1.06148,0.90772,0.90557,0.99484,0.98381,0.46399577742905973,0.5853190408473766,0.46399577742905973,0.5286780754890807,0.46399577742905973,1,2,1.5
1599,to climb,climb,['climb'],climb,Rope,rope,-0.28333,0.56943,0.68518,0.66247,0.66394,0.64988,0.64618,0.5694323511833834,0.6404889419529946,0.5694323511833834,0.5881086500748006,0.5694323511833834,1,1,1.0
1599,to knot,knot,['knot'],knot,Rope,rope,-0.39594,0.49399,0.46781,0.58381,0.57315,0.58655,0.54106,0.4939893891835807,0.7758703760202196,0.4939893891835807,0.5140253639022405,0.4939893891835807,1,2,1.5
1599,to play tug of war,play tug war,"['play', 'tug', 'war']",play tug war,Rope,rope,0.02076,0.75822,0.98587,0.9969,1.10678,0.8312,0.93579,0.7582206518160528,0.826321102862402,0.914194061774206,0.7623439590197469,0.47310769849441503,3,3,3.0
1599,to use during sex,use sex,['sex'],sex,Rope,rope,0.1552,0.95746,1.04406,0.99615,1.00431,1.11767,1.02393,0.8172467219690152,0.826321102862402,0.8172467219690152,0.7623439590197469,0.47310769849441503,5,4,4.5
1528,to tie things,tie things,['tie'],tie,Rope,rope,0.1441,1.10548,1.01218,0.96438,0.94549,1.01919,1.00934,0.46399577742905973,0.5853190408473766,0.46399577742905973,0.5286780754890807,0.46399577742905973,1,2,1.5
1528,to help someone climb,help someone climb,"['help', 'climb']",help climb,Rope,rope,-0.07843,0.68376,0.86969,0.87323,0.9034,0.83163,0.83234,1.0720250974919365,0.6404889419529946,0.7053536191417833,0.5881086500748006,0.5694323511833834,1,1,1.0
1528,rock climbing,rock climbing,"['rock', 'climbing']",rock climbing,Rope,rope,0.0874,1.02689,0.89149,0.93672,1.06411,0.9647,0.97678,1.0268892178309525,0.9701576863319413,0.73004370738512,0.7447532226612099,0.73004370738512,1,2,1.5
1442,to climb on,climb,['climb'],climb,Rope,rope,-0.28333,0.56943,0.68518,0.66247,0.66394,0.64988,0.64618,0.5694323511833834,0.6404889419529946,0.5694323511833834,0.5881086500748006,0.5694323511833834,1,2,1.5
1442,to tie to the ceiling,tie ceiling,"['tie', 'ceiling']",tie ceiling,Rope,rope,0.14821,1.03563,0.97673,1.07321,0.93375,1.00664,1.00519,1.0356251071729223,0.5853190408473766,0.7597417048930258,0.5286780754890807,0.46399577742905973,1,2,1.5
1442,to hang stuff with,hang stuff,"['hang', 'stuff']",hang stuff,Rope,rope,0.17864,1.08025,1.01149,1.03868,0.99636,1.06637,1.03863,1.0802538086588875,0.7302379145399379,0.7612352232444561,0.6609017871377075,0.5562073880494447,2,2,2.0
1442,to wrap around something,wrap around something,['wrap'],wrap,Rope,rope,-0.00235,0.78114,0.92606,0.95263,0.98417,0.8586,0.90052,0.7076464411538423,0.826321102862402,0.7076464411538423,0.7623439590197469,0.47310769849441503,2,2,2.0
1442,to swing on,swing,['swing'],swing,Rope,rope,-0.18685,0.62637,0.83023,0.75626,0.65175,0.74018,0.72096,0.6263714017909547,0.7202868500963348,0.6263714017909547,0.6447240726109025,0.6263714017909547,2,2,2.0
1442,to play jump rope with,play jump rope,"['play', 'jump', 'rope']",play jump rope,Rope,rope,-0.09579,0.70184,0.90398,0.81609,0.78961,0.83062,0.80843,0.701839447216491,0.826321102862402,0.8105156474312419,0.7623439590197469,0.47310769849441503,2,3,2.5
1442,to use as a tightrope,use tightrope,['tightrope'],tightrope,Rope,rope,0.16802,1.0931,1.04671,1.05106,0.99694,0.97943,1.03345,0.7218129724004541,0.826321102862402,0.7218129724004541,0.7623439590197469,0.47310769849441503,3,2,2.5
1442,to attach to a vehicle and a skateboard or wagon or something,attach vehicle skateboard wagon something,"['attach', 'vehicle', 'skateboard', 'wagon']",attach vehicle skateboard wagon,Rope,rope,0.12989,0.90499,0.93404,1.03291,1.01545,1.10771,0.99902,0.9945455091467703,0.9094743714992525,0.8859095635862134,0.8146460812973708,0.7144288332342084,2,3,2.5
1614,tying knots,tying knots,"['tying', 'knot']",tying knot,Rope,rope,0.10714,0.91035,0.98753,0.94277,1.03082,1.0796,0.99021,0.9040878551848828,0.7417333808637028,0.5533153873589637,0.6221551831456174,0.5533153873589637,1,2,1.5
1614,climbing things,climbing things,['climbing'],climbing,Rope,rope,0.18048,1.08889,1.00026,0.94171,1.17499,1.11956,1.06508,0.5797773381460694,0.6840281488540585,0.5797773381460694,0.6275822703162257,0.5797773381460694,1,1,1.0
1614,hanging yourself,hanging,['hanging'],hanging,Rope,rope,-0.28249,0.5799,0.75245,0.6605,0.82941,0.54475,0.6734,0.579895800302457,0.826321102862402,0.579895800302457,0.7623439590197469,0.47310769849441503,4,2,3.0
1503,connect to heavy things,connect heavy things,"['connect', 'heavy']",connect heavy,Rope,rope,0.03204,0.84885,0.91148,0.98313,1.04702,0.87368,0.93283,1.0443623900776173,0.8310967726450751,0.8110169567295832,0.7671764269085352,0.6119446857712152,2,2,2.0
1503,hang something,hang something,['hang'],hang,Rope,rope,0.16303,1.02873,1.04852,0.98272,0.93708,1.11396,1.0222,0.5562073880494447,0.7302379145399379,0.5562073880494447,0.6609017871377075,0.5562073880494447,2,2,2.0
1503,use as a lasso,use lasso,['lasso'],lasso,Rope,rope,0.07204,0.96391,0.95857,0.95901,0.99318,0.92146,0.95923,0.740505970762531,0.826321102862402,0.740505970762531,0.7623439590197469,0.47310769849441503,5,3,4.0
1503,make a trap,make trap,['trap'],trap,Rope,rope,0.14693,1.04059,1.03293,0.96073,0.98206,1.06622,1.01651,0.7102708690431747,0.826321102862402,0.7102708690431747,0.7623439590197469,0.47310769849441503,3,4,3.5
