id,item,response,novelty_1,novelty_2,response_processed,cluster_freq,originality,freq,t_freq
1366,Cup,pencil holder,2,3,pencil holder,0.9886877828054299,0,0.011312217194570096,0.6650372407783126
1366,Cup,throwing as a weapon,3,3,throwing weapon,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1366,Cup,shovel,3,3,shovel,0.995475113122172,0,0.004524886877828038,0.8409118300304752
1511,Cup,holding a liquid,1,1,holding liquid,0.9796380090497737,0,0.020361990950226283,0.5049678973542453
1511,Cup,trapping a spider,3,3,trapping spider,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1511,Cup,softening a stick of butter by microwave it first,2,2,softening stick butter microwave,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1511,Cup,stacking,3,3,stacking,0.9819004524886877,0,0.018099547511312264,0.5390779351221281
1599,Cup,To drink out of,1,1,drink,0.918552036199095,0,0.08144796380090502,0.1446879230716818
1599,Cup,to eat out of,2,2,eat,0.9932126696832579,0,0.006787330316742057,0.7752416628307492
1599,Cup,to decorate,3,3,decorate,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1599,Cup,to collect,4,3,collect,0.9773755656108597,0,0.022624434389140302,0.47399578808435444
1599,Cup,to break,3,3,break,0.9909502262443439,0,0.009049773755656076,0.7169742076599002
1531,Cup,for drinking liquids,1,1,drinking liquid,0.9932126696832579,0,0.006787330316742057,0.7752416628307492
1531,Cup,for eating,2,2,eating,0.9932126696832579,0,0.006787330316742057,0.7752416628307492
1531,Cup,for serving liquids,1,2,serving liquid,0.9751131221719457,0,0.02488687782805432,0.44578819105338546
1531,Cup,for hidings things,3,3,hiding,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1531,Cup,stacking,3,3,stacking,0.9819004524886877,0,0.018099547511312264,0.5390779351221281
1531,Cup,for painting,3,3,painting,0.9932126696832579,0,0.006787330316742057,0.7752416628307492
1382,Cup,drink out of,1,1,drink,0.918552036199095,0,0.08144796380090502,0.1446879230716818
1382,Cup,stacking game,3,3,stacking game,0.9819004524886877,0,0.018099547511312264,0.5390779351221281
1382,Cup,build a tower,4,3,build tower,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1382,Cup,pong,4,3,pong,0.9864253393665159,0,0.013574660633484115,0.6185458644140788
1382,Cup,hold things,2,3,hold,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1382,Cup,sand castle mold,3,3,sand castle mold,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1382,Cup,ice tray,3,4,ice tray,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1382,Cup,pencil holder,2,3,pencil holder,0.9886877828054299,0,0.011312217194570096,0.6650372407783126
1382,Cup,decoration,3,3,decoration,0.9841628959276019,0,0.015837104072398134,0.576764563479412
1417,Cup,drinking,1,1,drinking,0.9615384615384616,0,0.038461538461538436,0.31947069943289247
1417,Cup,weapon,3,3,weapon,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1417,Cup,decor,3,3,decor,0.995475113122172,0,0.004524886877828038,0.8409118300304752
1417,Cup,hold things,2,3,hold,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1417,Cup,place phone against to prop it up,2,3,place phone prop,0.9932126696832579,0,0.006787330316742057,0.7752416628307492
1417,Cup,transfer liquid to something else,2,2,transfer liquid,0.9751131221719457,0,0.02488687782805432,0.44578819105338546
1417,Cup,to trap a bug,3,3,trap bug,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1453,Cup,to hold things,2,3,hold,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1453,Cup,to pour things,2,2,pour,0.9909502262443439,0,0.009049773755656076,0.7169742076599002
1453,Cup,to cover,2,3,cover,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1440,Cup,mug for coffee,1,2,mug coffee,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1440,Cup,wine glass,1,2,wine glass,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1440,Cup,champagne glass,1,2,champagne glass,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1440,Cup,drinking,1,1,drinking,0.9615384615384616,0,0.038461538461538436,0.31947069943289247
1440,Cup,use to hold things like pencils,2,3,hold like pencil,0.9886877828054299,0,0.011312217194570096,0.6650372407783126
1506,Cup,drink,1,1,drink,0.918552036199095,0,0.08144796380090502,0.1446879230716818
1506,Cup,hold pens,2,3,hold pen,0.9909502262443439,0,0.009049773755656076,0.7169742076599002
1506,Cup,hold snacks,2,2,hold snack,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1497,Cup,drink liquids from,1,1,drink liquid,0.9864253393665159,0,0.013574660633484115,0.6185458644140788
1497,Cup,make a cup pyramid,3,3,cup pyramid,0.9524886877828054,0,0.04751131221719462,0.26292386453561273
1458,Cup,speaker,4,4,speaker,0.9864253393665159,0,0.013574660633484115,0.6185458644140788
1458,Cup,fill with water,1,1,fill water,0.9773755656108597,0,0.022624434389140302,0.47399578808435444
1458,Cup,measuring cup,2,2,measuring cup,0.9524886877828054,0,0.04751131221719462,0.26292386453561273
1458,Cup,bail water out of boat,5,4,bail water boat,0.997737556561086,1,0.002262443438914019,0.9152939412679675
1458,Cup,bowl,2,2,bowl,0.995475113122172,0,0.004524886877828038,0.8409118300304752
1330,Cup,hold food/liquids,2,1,hold food liquid,0.997737556561086,1,0.002262443438914019,0.9152939412679675
1330,Cup,mold for sand or concrete,3,3,mold sand concrete,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1330,Cup,use the top for cookie cutters,4,4,cookie cutter,0.997737556561086,1,0.002262443438914019,0.9152939412679675
1330,Cup,stencil,4,3,stencil,0.995475113122172,0,0.004524886877828038,0.8409118300304752
1513,Cup,drink out of,1,1,drink,0.918552036199095,0,0.08144796380090502,0.1446879230716818
1513,Cup,pour things in to,2,2,pour,0.9909502262443439,0,0.009049773755656076,0.7169742076599002
1513,Cup,store candy,2,2,store candy,0.9909502262443439,0,0.009049773755656076,0.7169742076599002
1513,Cup,magic tricks,4,4,magic trick,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1559,Cup,hold a drink,1,1,hold drink,0.9864253393665159,0,0.013574660633484115,0.6185458644140788
1559,Cup,place flowers,3,4,place flower,0.9932126696832579,0,0.006787330316742057,0.7752416628307492
1559,Cup,make a sand castle,3,4,sand castle,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1559,Cup,use as a hat,4,4,hat,0.9796380090497737,0,0.020361990950226283,0.5049678973542453
1559,Cup,throw at something,3,3,throw,0.9773755656108597,0,0.022624434389140302,0.47399578808435444
1559,Cup,upside down to put something on top,3,4,upside,0.997737556561086,1,0.002262443438914019,0.9152939412679675
1559,Cup,prop phone up,2,3,prop phone,0.9932126696832579,0,0.006787330316742057,0.7752416628307492
1559,Cup,to scoop measurements,2,2,scoop measurement,0.9819004524886877,0,0.018099547511312264,0.5390779351221281
1425,Cup,hold drink,1,1,hold drink,0.9864253393665159,0,0.013574660633484115,0.6185458644140788
1425,Cup,trap a bug inside it,3,3,trap bug inside,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1449,Cup,hold water,1,1,hold water,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1449,Cup,stack,3,2,stack,0.9524886877828054,0,0.04751131221719462,0.26292386453561273
1449,Cup,make beats out of it,3,4,beat,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1449,Cup,stand on for height,4,3,stand height,0.9932126696832579,0,0.006787330316742057,0.7752416628307492
1449,Cup,hear water sounds from ear,4,4,hear water sound ear,0.9864253393665159,0,0.013574660633484115,0.6185458644140788
1347,Cup,To drink out of,1,1,drink,0.918552036199095,0,0.08144796380090502,0.1446879230716818
1347,Cup,to trap a fly,3,3,trap fly,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1347,Cup,to use for the cup song,3,3,cup song,0.9524886877828054,0,0.04751131221719462,0.26292386453561273
1347,Cup,to use as a target for ping pong balls or other small objects,4,3,target ping pong ball small object,0.9864253393665159,0,0.013574660633484115,0.6185458644140788
1347,Cup,to crush,3,3,crush,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1347,Cup,to flip,4,3,flip,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1347,Cup,to spin around,3,3,spin,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1347,Cup,to flip coins into,4,3,flip coin,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1347,Cup,to use as a makeshift music instrument,3,4,makeshift music instrument,0.9773755656108597,0,0.022624434389140302,0.47399578808435444
1518,Cup,hold liquid,1,1,hold liquid,0.9864253393665159,0,0.013574660633484115,0.6185458644140788
1518,Cup,squish a bug,2,3,squish bug,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1518,Cup,hold something up,2,3,hold,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1610,Cup,use it to hold pens,2,3,hold pen,0.9909502262443439,0,0.009049773755656076,0.7169742076599002
1610,Cup,drink from it,1,1,drink,0.918552036199095,0,0.08144796380090502,0.1446879230716818
1610,Cup,cover a bug to take it outside without killing it,3,3,cover bug outside killing,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1610,Cup,throw ping pong balls into it,4,3,throw ping pong ball,0.9864253393665159,0,0.013574660633484115,0.6185458644140788
1407,Cup,used to play a game,3,3,play game,0.9796380090497737,0,0.020361990950226283,0.5049678973542453
1407,Cup,used to hold something in place,2,3,hold place,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1407,Cup,used as a planting pot,3,3,planting pot,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1407,Cup,used as a toy,3,3,toy,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1450,Cup,drink,1,1,drink,0.918552036199095,0,0.08144796380090502,0.1446879230716818
1450,Cup,beer games,4,3,beer game,0.9796380090497737,0,0.020361990950226283,0.5049678973542453
1450,Cup,scoop things,2,2,scoop,0.9819004524886877,0,0.018099547511312264,0.5390779351221281
1450,Cup,hold things like pens,2,3,hold like pen,0.997737556561086,1,0.002262443438914019,0.9152939412679675
1450,Cup,capture a bug,3,2,capture bug,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1598,Cup,holder,2,2,holder,0.9932126696832579,0,0.006787330316742057,0.7752416628307492
1598,Cup,drinker,1,1,drinker,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1598,Cup,speaker,4,4,speaker,0.9864253393665159,0,0.013574660633484115,0.6185458644140788
1543,Cup,put water in,1,1,water,0.9773755656108597,0,0.022624434389140302,0.47399578808435444
1543,Cup,hit someone with,3,3,hit,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1543,Cup,use it to dig dirt,3,3,dig dirt,0.9932126696832579,0,0.006787330316742057,0.7752416628307492
1543,Cup,break and use sharp edges as a knife,5,5,break sharp edge knife,0.9909502262443439,0,0.009049773755656076,0.7169742076599002
1543,Cup,use it for chinese cupping treatment,3,4,chinese cupping treatment,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1543,Cup,cut baking dough,3,3,cut baking dough,0.9909502262443439,0,0.009049773755656076,0.7169742076599002
1543,Cup,use as rolling pin,4,3,rolling pin,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1543,Cup,use to weigh paper down,2,3,weigh paper,0.997737556561086,1,0.002262443438914019,0.9152939412679675
1402,Cup,Holding liquid,1,1,holding liquid,0.9796380090497737,0,0.020361990950226283,0.5049678973542453
1402,Cup,trapping a spider,3,3,trapping spider,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1402,Cup,making a circle,4,3,making circle,0.9773755656108597,0,0.022624434389140302,0.47399578808435444
1461,Cup,drink,1,1,drink,0.918552036199095,0,0.08144796380090502,0.1446879230716818
1461,Cup,used as a little terrarium for bugs or small animals,5,5,little terrarium bug small animal,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1461,Cup,used as a projectile,3,3,projectile,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1461,Cup,used as dog bowl,3,3,dog bowl,0.997737556561086,1,0.002262443438914019,0.9152939412679675
1461,Cup,a protective hat,4,3,protective hat,0.9796380090497737,0,0.020361990950226283,0.5049678973542453
1461,Cup,decor,3,4,decor,0.995475113122172,0,0.004524886877828038,0.8409118300304752
1461,Cup,like a shovel or scoop,3,3,like shovel scoop,0.995475113122172,0,0.004524886877828038,0.8409118300304752
1352,Cup,to hold drinks,1,3,hold drink,0.9864253393665159,0,0.013574660633484115,0.6185458644140788
1352,Cup,makeshift vase,3,3,makeshift vase,0.9773755656108597,0,0.022624434389140302,0.47399578808435444
1352,Cup,stack in a pyramid,3,3,stack pyramid,0.9524886877828054,0,0.04751131221719462,0.26292386453561273
1526,Cup,to drink,1,1,drink,0.918552036199095,0,0.08144796380090502,0.1446879230716818
1526,Cup,to capture insects,3,3,capture insect,0.9796380090497737,0,0.020361990950226283,0.5049678973542453
1526,Cup,to grow plants out of,3,4,grow plant,0.9773755656108597,0,0.022624434389140302,0.47399578808435444
1362,Cup,insulation,2,5,insulation,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1362,Cup,hold liquids,1,1,hold liquid,0.9864253393665159,0,0.013574660633484115,0.6185458644140788
1362,Cup,measure,2,2,measure,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1466,Cup,drink out of,1,1,drink,0.918552036199095,0,0.08144796380090502,0.1446879230716818
1466,Cup,catch bugs,3,3,catch bug,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1466,Cup,stack,3,3,stack,0.9524886877828054,0,0.04751131221719462,0.26292386453561273
1587,Cup,drink,1,1,drink,0.918552036199095,0,0.08144796380090502,0.1446879230716818
1587,Cup,rinse a paintbrush,2,2,rinse paintbrush,0.997737556561086,1,0.002262443438914019,0.9152939412679675
1587,Cup,spit out sunflower seeds,2,2,spit sunflower seed,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1587,Cup,use to throw water at something,2,2,throw water,0.9773755656108597,0,0.022624434389140302,0.47399578808435444
1587,Cup,hold pencils,2,3,hold pencil,0.9886877828054299,0,0.011312217194570096,0.6650372407783126
1367,Cup,to contain,2,1,contain,0.995475113122172,0,0.004524886877828038,0.8409118300304752
1367,Cup,use as weapon,3,3,weapon,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1367,Cup,use as golf hole,5,5,golf hole,0.9932126696832579,0,0.006787330316742057,0.7752416628307492
1367,Cup,use to draw circles,4,4,draw circle,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1367,Cup,use to bake,3,3,bake,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1621,Cup,drink from it,1,1,drink,0.918552036199095,0,0.08144796380090502,0.1446879230716818
1621,Cup,use to water plants,3,3,water plant,0.9773755656108597,0,0.022624434389140302,0.47399578808435444
1621,Cup,put your toothbrush in it,2,3,toothbrush,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1621,Cup,capture bug with it,3,3,capture bug,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1334,Cup,drink in it,1,1,drink,0.918552036199095,0,0.08144796380090502,0.1446879230716818
1334,Cup,cup pong,4,3,cup pong,0.9524886877828054,0,0.04751131221719462,0.26292386453561273
1334,Cup,hold things,2,3,hold,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1334,Cup,body protection,4,4,body protection,0.997737556561086,1,0.002262443438914019,0.9152939412679675
1500,Cup,drink,1,1,drink,0.918552036199095,0,0.08144796380090502,0.1446879230716818
1500,Cup,beer pong,4,3,beer pong,0.9864253393665159,0,0.013574660633484115,0.6185458644140788
1500,Cup,mixing bowl,3,2,mixing bowl,0.995475113122172,0,0.004524886877828038,0.8409118300304752
1500,Cup,hold paints,2,2,hold paint,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1500,Cup,hold,2,1,hold,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1527,Cup,drinking,1,1,drinking,0.9615384615384616,0,0.038461538461538436,0.31947069943289247
1527,Cup,stacking,3,3,stacking,0.9819004524886877,0,0.018099547511312264,0.5390779351221281
1527,Cup,collecting change,2,3,collecting change,0.7828054298642534,0,0.2171945701357466,0.03501746894270775
1527,Cup,putting flowers in,3,4,putting flower,0.9932126696832579,0,0.006787330316742057,0.7752416628307492
1372,Cup,Hold pens,2,3,hold pen,0.9909502262443439,0,0.009049773755656076,0.7169742076599002
1372,Cup,trap a spider,3,3,trap spider,0.9592760180995475,0,0.040723981900452455,0.3037356732856141
1372,Cup,scoop dog food,2,3,scoop dog food,0.9909502262443439,0,0.009049773755656076,0.7169742076599002
1525,Cup,hold drinks,1,1,hold drink,0.9864253393665159,0,0.013574660633484115,0.6185458644140788
1525,Cup,make a cup snake thing,4,4,cup snake,0.9524886877828054,0,0.04751131221719462,0.26292386453561273
1525,Cup,use for drinking games,2,3,drinking game,0.9932126696832579,0,0.006787330316742057,0.7752416628307492
